1294670855	20260317	202603	2026	2026.2110	IRNGOV	IRANIAN	IRN					GOV			DEUGOV	GERMANY	DEU					GOV			0	016	016	01	1	-2.0	6	1	6	-4.98220640569394	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260317120000	https://www.euronews.com/2026/03/17/spies-among-us-irans-secret-services-threaten-regime-opponents-in-germany
1294670856	20260317	202603	2026	2026.2110	IRNGOV	IRAN	IRN					GOV			GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	2	1	2	-1.82250396196513	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260317120000	https://www.euronews.com/my-europe/2026/03/17/newsletter-europe-resists-us-pressure-to-force-re-opening-of-strait-of-hormuz
1294670857	20260317	202603	2026	2026.2110	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								0	016	016	01	1	-2.0	5	1	5	-4.24028268551237	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260317120000	https://investinglive.com:443/news/irans-supreme-leader-says-not-the-right-time-for-peace-us-and-israel-must-be-defeated-20260317/
1294670858	20260317	202603	2026	2026.2110	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-3.85164051355207	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260317120000	https://www.purdueexponent.org/news/national/irans-larijani-the-man-whose-power-grew-during-mideast-war/article_a80471cf-85cd-5759-88fd-5ed6fcfb2e0a.html
1294670859	20260317	202603	2026	2026.2110	IRNGOV	AYATOLLAH KHAMENEI	IRN					GOV			ISR	ISRAELI	ISR								0	042	042	04	1	1.9	5	1	5	-5.64516129032258	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	https://www.independent.co.uk/news/world/americas/us-politics/trump-iran-maga-carrie-prejean-boller-b2939998.html
1294670860	20260317	202603	2026	2026.2110	IRNGOV	IRANIAN	IRN					GOV			SPY	INTELLIGENCE SERVICE						SPY			0	010	010	01	1	0.0	3	1	3	-4.98220640569394	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	https://www.euronews.com/2026/03/17/spies-among-us-irans-secret-services-threaten-regime-opponents-in-germany
1294670861	20260317	202603	2026	2026.2110	IRQ	IRAQ	IRQ								GOV	EMBASSY						GOV			0	013	013	01	1	0.4	1	1	1	-5.49828178694158	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	http://www.greekherald.com/news/278927244/israel-claims-to-kill-iranian-security-chief-larijani-in-air-strike
1294670862	20260317	202603	2026	2026.2110	IRQ	BAGHDAD	IRQ								IRN	IRAN	IRN								1	046	046	04	1	7.0	8	2	8	-1.57800099206349	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260317120000	https://www.spacewar.com/afp/260317091459.p68381lf.html
1294670863	20260317	202603	2026	2026.2110	IRQ	IRAQ	IRQ								IRN	IRAN	IRN								1	190	190	19	4	-10.0	1	1	1	-3.95170142700329	1	Israel	IS	IS		31.5	34.75	IS	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260317120000	https://www.spacewar.com/afp/260317084253.oz6x56ik.html
1294670864	20260317	202603	2026	2026.2110	IRQ	IRAQ	IRQ								IRQGOV	BAGHDAD	IRQ					GOV			1	195	195	19	4	-10.0	1	1	1	-3.95170142700329	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	https://www.spacewar.com/afp/260317084253.oz6x56ik.html
1294670865	20260317	202603	2026	2026.2110	IRQ	IRAQ	IRQ								ISR	ISRAEL	ISR								0	025	025	02	1	-0.3	3	1	3	-3.49492671927846	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260317120000	https://www.theborneopost.com/2026/03/17/israel-says-killed-iran-national-security-chief-larijani/
1294670866	20260317	202603	2026	2026.2110	IRQ	IRAQI	IRQ								UAF	FIGHTER						UAF			0	130	130	13	3	-4.4	24	2	24	-1.60858679638154	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	http://www.bignewsnetwork.com/news/278927279/iranian-kurds-watch-and-wait-as-tehran-air-strikes-hit-region
1294670867	20260317	202603	2026	2026.2110	IRQ	IRAQI	IRQ								UAF	FIGHTER						UAF			0	130	130	13	3	-4.4	6	2	6	-1.60858679638154	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	20260317120000	http://www.bignewsnetwork.com/news/278927279/iranian-kurds-watch-and-wait-as-tehran-air-strikes-hit-region
1294670868	20260317	202603	2026	2026.2110	IRQ	IRAQ	IRQ								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-3.95170142700329	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260317120000	https://www.spacewar.com/afp/260317084253.oz6x56ik.html
1294670869	20260317	202603	2026	2026.2110	IRQ	IRAQI KURDISTAN	IRQ								kur	KURD			kur						0	120	120	12	3	-4.0	18	2	18	-1.60858679638154	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	20260317120000	http://www.bignewsnetwork.com/news/278927279/iranian-kurds-watch-and-wait-as-tehran-air-strikes-hit-region
1294670870	20260317	202603	2026	2026.2110	IRQ	IRAQI	IRQ								kur	KURD			kur						0	120	120	12	3	-4.0	3	2	3	-1.60858679638154	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	20260317120000	http://www.bignewsnetwork.com/news/278927279/iranian-kurds-watch-and-wait-as-tehran-air-strikes-hit-region
1294670871	20260317	202603	2026	2026.2110	IRQ	IRAQI	IRQ								kur	KURD			kur						0	120	120	12	3	-4.0	3	2	3	-1.60858679638154	1	United States	US	US		39.828175	-98.5795	US	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	20260317120000	http://www.bignewsnetwork.com/news/278927279/iranian-kurds-watch-and-wait-as-tehran-air-strikes-hit-region
1294670872	20260317	202603	2026	2026.2110	IRQGOV	IRAQ	IRQ					GOV			IRN	KURDISTAN	IRN								0	010	010	01	1	0.0	6	2	6	-1.60858679638154	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	20260317120000	http://www.bignewsnetwork.com/news/278927279/iranian-kurds-watch-and-wait-as-tehran-air-strikes-hit-region
1294670873	20260317	202603	2026	2026.2110	IRQGOV	IRAQ	IRQ					GOV			IRN	IRAN	IRN								0	010	010	01	1	0.0	3	2	3	-1.60858679638154	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	20260317120000	http://www.bignewsnetwork.com/news/278927279/iranian-kurds-watch-and-wait-as-tehran-air-strikes-hit-region
1294670874	20260317	202603	2026	2026.2110	ISR	TEL AVIV	ISR																		0	160	160	16	4	-4.0	10	1	10	-1.88679245283019	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260317120000	https://www.euronews.com/travel/2026/03/17/middle-east-flights-emirates-aiming-to-be-back-at-100-capacity-in-coming-days
1294670875	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								ARE	DUBAI	ARE								1	1123	112	11	3	-2.0	2	2	2	-4.83749055177627	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260317120000	https://www.sandiegouniontribune.com/2026/03/17/israel-iranian-officials-killed-iran-war/
1294670876	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								ARE	DUBAI	ARE								1	1123	112	11	3	-2.0	6	1	6	-5.69902048085485	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260317120000	https://www.goskagit.com/news/world/israel-says-it-killed-2-top-iranian-security-officials-in-a-blow-to-tehrans-leadership/article_705b7993-1f53-5ee4-8b36-9f9ab5107717.html
1294670877	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								ARE	UNITED ARAB EMIRATES	ARE								1	1123	112	11	3	-2.0	2	1	2	-5.69902048085485	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260317120000	https://www.goskagit.com/news/world/israel-says-it-killed-2-top-iranian-security-officials-in-a-blow-to-tehrans-leadership/article_705b7993-1f53-5ee4-8b36-9f9ab5107717.html
1294670878	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								ARE	DUBAI	ARE								1	1123	112	11	3	-2.0	14	2	14	-4.83749055177627	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	https://www.sandiegouniontribune.com/2026/03/17/israel-iranian-officials-killed-iran-war/
1294670879	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								COP	DEPUTY						COP			1	190	190	19	4	-10.0	2	1	2	-1.91780821917808	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	20260317120000	https://www.dailyrecord.co.uk/news/uk-world-news/iran-security-chief-ali-larijani-36879503
1294670880	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								COP	DEPUTY						COP			1	190	190	19	4	-10.0	1	1	1	-1.91780821917808	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260317120000	https://www.dailyrecord.co.uk/news/uk-world-news/iran-security-chief-ali-larijani-36879503
1294670881	20260317	202603	2026	2026.2110	ISR	ISRAELI	ISR								CVLOPP	CIVILIAN						CVL	OPP		1	170	170	17	4	-7.0	1	1	1	-5.06912442396313	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	https://www.indiablooms.com/world/middle-east-conflict-israel-says-it-killed-key-iranian-commander-during-overnight-strike/details
1294670882	20260317	202603	2026	2026.2110	ISR	ISRAELI	ISR								CVLOPP	CIVILIAN						CVL	OPP		1	170	170	17	4	-7.0	1	1	1	-5.06912442396313	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	20260317120000	https://www.indiablooms.com/world/middle-east-conflict-israel-says-it-killed-key-iranian-commander-during-overnight-strike/details
1294670883	20260317	202603	2026	2026.2110	ISR	ISRAELI	ISR								CVLOPP	CIVILIAN						CVL	OPP		1	170	170	17	4	-7.0	2	1	2	-5.06912442396313	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	20260317120000	https://www.indiablooms.com/world/middle-east-conflict-israel-says-it-killed-key-iranian-commander-during-overnight-strike/details
1294670884	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	6	1	6	-4.34782608695652	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	20260317120000	https://www.theguardian.com/us-news/2026/mar/17/first-thing-israel-says-iran-security-chief-ali-larijani-killed
1294670885	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	2	1	2	-4.34782608695652	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20260317120000	https://www.theguardian.com/us-news/2026/mar/17/first-thing-israel-says-iran-security-chief-ali-larijani-killed
1294670886	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	010	010	01	1	0.0	1	1	1	-4.34782608695652	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	20260317120000	https://www.theguardian.com/us-news/2026/mar/17/first-thing-israel-says-iran-security-chief-ali-larijani-killed
1294670887	20260317	202603	2026	2026.2110	ISR	ISRAELI	ISR								IRN	IRAN	IRN								0	030	030	03	1	4.0	1	1	1	-5.49828178694158	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	http://www.greekherald.com/news/278927244/israel-claims-to-kill-iranian-security-chief-larijani-in-air-strike
1294670888	20260317	202603	2026	2026.2110	ISR	ISRAELI	ISR								IRN	IRAN	IRN								1	1122	112	11	3	-2.0	2	1	2	-5.06912442396313	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	https://www.indiablooms.com/world/middle-east-conflict-israel-says-it-killed-key-iranian-commander-during-overnight-strike/details
1294670889	20260317	202603	2026	2026.2110	ISR	ISRAELI	ISR								IRN	IRAN	IRN								1	1122	112	11	3	-2.0	1	1	1	-5.06912442396313	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	https://www.indiablooms.com/world/middle-east-conflict-israel-says-it-killed-key-iranian-commander-during-overnight-strike/details
1294670890	20260317	202603	2026	2026.2110	ISR	ISRAELI	ISR								IRN	IRAN	IRN								0	130	130	13	3	-4.4	4	1	4	-4.65949820788531	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Basij, Fars, Iran	IR	IR07	41029	30.608	53.1874	10467014	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260317120000	https://www.spacewar.com/afp/260317092234.d6wfr9aw.html
1294670891	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	182	182	18	4	-9.5	6	3	6	-3.80348652931855	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	http://www.bignewsnetwork.com/news/278927265/eliminated-israeli-defence-forces-confirm-death-of-senior-iran-military-chief-soleimani
1294670892	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								IRN	IRANIAN	IRN								1	190	190	19	4	-10.0	2	1	2	-5.69902048085485	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260317120000	https://www.goskagit.com/news/world/israel-says-it-killed-2-top-iranian-security-officials-in-a-blow-to-tehrans-leadership/article_705b7993-1f53-5ee4-8b36-9f9ab5107717.html
1294670893	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-3.73831775700935	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260317120000	https://www.spacewar.com/afp/260317101125.69ha7f3c.html
1294670894	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								IRN	IRANIAN	IRN								1	190	190	19	4	-10.0	2	1	2	-5.69902048085485	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260317120000	https://www.goskagit.com/news/world/israel-says-it-killed-2-top-iranian-security-officials-in-a-blow-to-tehrans-leadership/article_705b7993-1f53-5ee4-8b36-9f9ab5107717.html
1294670895	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	190	190	19	4	-10.0	2	1	2	-4.36005625879044	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260317120000	https://www.cnn.com/2026/03/17/us/5-things-to-know-for-march-17
1294670896	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								IRNCOP	IRAN	IRN					COP			1	190	190	19	4	-10.0	2	1	2	-5.69902048085485	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20260317120000	https://www.goskagit.com/news/world/israel-says-it-killed-2-top-iranian-security-officials-in-a-blow-to-tehrans-leadership/article_705b7993-1f53-5ee4-8b36-9f9ab5107717.html
1294670897	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								IRNCOP	IRANIAN	IRN					COP			1	190	190	19	4	-10.0	4	1	4	-5.69902048085485	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20260317120000	https://www.goskagit.com/news/world/israel-says-it-killed-2-top-iranian-security-officials-in-a-blow-to-tehrans-leadership/article_705b7993-1f53-5ee4-8b36-9f9ab5107717.html
1294670898	20260317	202603	2026	2026.2110	ISR	ISRAELI	ISR								IRNGOV	AYATOLLAH KHAMENEI	IRN					GOV			0	043	043	04	1	2.8	5	1	5	-5.64516129032258	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260317120000	https://www.independent.co.uk/news/world/americas/us-politics/trump-iran-maga-carrie-prejean-boller-b2939998.html
1294670899	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								IRNMIL	IRAN	IRN					MIL			1	190	190	19	4	-10.0	4	1	4	-4.34782608695652	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	20260317120000	https://www.theguardian.com/us-news/2026/mar/17/first-thing-israel-says-iran-security-chief-ali-larijani-killed
1294670900	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								ISRMIL	ISRAEL	ISR					MIL			1	1123	112	11	3	-2.0	5	1	5	-4.36005625879044	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20260317120000	https://www.cnn.com/2026/03/17/us/5-things-to-know-for-march-17
1294670901	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					0	040	040	04	1	1.0	10	1	10	-3.66687383467993	4	Ashkelon, HaDarom, Israel	IS	IS01	18315	31.6693	34.5715	-779275	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	4	Ashkelon, HaDarom, Israel	IS	IS01	18315	31.6693	34.5715	-779275	20260317120000	https://ejewishphilanthropy.com/as-philanthropists-gather-in-san-diego-israels-first-responders-face-a-growing-trauma-epidemic/
1294670902	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					0	040	040	04	1	1.0	3	1	3	-0.66539923954373	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260317120000	https://ejewishphilanthropy.com/jfn-teams-up-with-genesis-prize-to-double-gal-gadots-initiative-to-support-groups-healing-israel/
1294670903	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								MILMIL	PARAMILITARY FORCE						MIL	MIL		1	190	190	19	4	-10.0	1	1	1	-4.34782608695652	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	20260317120000	https://www.theguardian.com/us-news/2026/mar/17/first-thing-israel-says-iran-security-chief-ali-larijani-killed
1294670904	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	172	172	17	4	-5.0	14	2	14	-3.18394024276378	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260317120000	https://www.wsiu.org/2026-03-17/u-s-seeks-nato-help-with-strait-of-hormuz-and-scotus-blocks-vaccine-changes
1294670905	20260317	202603	2026	2026.2110	ISR	ISRAEL	ISR								USA	SAN DIEGO	USA								1	042	042	04	1	1.9	7	1	7	-3.66687383467993	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20260317120000	https://ejewishphilanthropy.com/as-philanthropists-gather-in-san-diego-israels-first-responders-face-a-growing-trauma-epidemic/
1294670906	20260317	202603	2026	2026.2110	ISRGOV	ISRAEL	ISR					GOV			EUR	EUROPE	EUR								0	051	051	05	1	3.4	2	1	2	-3.95170142700329	1	Canada	CA	CA		60	-96	CA	1	Italy	IT	IT		42.833333	12.833333	IT	1	Israel	IS	IS		31.5	34.75	IS	20260317120000	https://www.spacewar.com/afp/260317084253.oz6x56ik.html
1294670907	20260317	202603	2026	2026.2110	ISRGOV	ISRAEL	ISR					GOV			EUR	EUROPE	EUR								0	051	051	05	1	3.4	2	1	2	-3.73831775700935	1	Israel	IS	IS		31.5	34.75	IS	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20260317120000	https://www.spacewar.com/afp/260317101125.69ha7f3c.html
1294670908	20260317	202603	2026	2026.2110	ISRGOV	ISRAEL	ISR					GOV			EUR	EUROPE	EUR								0	051	051	05	1	3.4	2	1	2	-3.49492671927846	1	Israel	IS	IS		31.5	34.75	IS	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Israel	IS	IS		31.5	34.75	IS	20260317120000	https://www.theborneopost.com/2026/03/17/israel-says-killed-iran-national-security-chief-larijani/
1294670909	20260317	202603	2026	2026.2110	ISRGOV	ISRAEL	ISR					GOV			GOV	CHIEF OF STAFF						GOV			1	040	040	04	1	1.0	2	1	2	-0.62266500622665	1	Israel	IS	IS		31.5	34.75	IS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	20260317120000	https://www.ukiahdailyjournal.com/2026/03/16/susie-wiles-cancer/
