1292674345	20260306	202603	2026	2026.1808	JUD	JUDGE						JUD													1	173	173	17	4	-5.0	10	1	10	-10.6145251396648	0								0								0								20260306000000	https://www.tribuneindia.com/news/delhi/engineer-operator-gets-4-yrs-jail-in-bribery-case/
1292674346	20260306	202603	2026	2026.1808	JUD	ATTORNEY						JUD													0	173	173	17	4	-5.0	12	2	12	-6.08741681790684	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260306000000	https://lufkindailynews.com/anpa/us/attorneys-for-suspect-in-los-angeles-palisades-fire-seek-his-release-based-on-new-evidence/article_40645ae6-0729-579a-8c9c-cfe65dc9382e.html
1292674347	20260306	202603	2026	2026.1808	JUD	PROSECUTOR						JUD													1	1821	182	18	4	-9.0	5	1	5	-9.05292479108635	0								0								0								20260306000000	https://radaronline.com/p/gilgo-beach-serial-killer-rex-heuermann-web-searches-exposed/
1292674348	20260306	202603	2026	2026.1808	JUD	PROSECUTOR						JUD													1	1822	182	18	4	-9.0	5	1	5	-9.05292479108635	0								0								0								20260306000000	https://radaronline.com/p/gilgo-beach-serial-killer-rex-heuermann-web-searches-exposed/
1292674349	20260306	202603	2026	2026.1808	JUD	COURT OF APPEALS						JUD													1	190	190	19	4	-10.0	10	1	10	-0.988700564971756	0								0								0								20260306000000	https://www.jdsupra.com/legalnews/the-federal-contractor-minimum-wage-is-9383975/
1292674350	20260306	202603	2026	2026.1808	JUD	COUNSEL						JUD			BUS	EMPLOYER						BUS			0	040	040	04	1	1.0	10	1	10	-0.988700564971756	0								0								0								20260306000000	https://www.jdsupra.com/legalnews/the-federal-contractor-minimum-wage-is-9383975/
1292674351	20260306	202603	2026	2026.1808	JUD	ATTORNEY						JUD			COP	POLICE OFFICER						COP			1	173	173	17	4	-5.0	1	1	1	-15.5378486055777	3	Tulsa County, Oklahoma, United States	US	USOK	OK143	36.1001	-95.9003	1101859	3	Tulsa County, Oklahoma, United States	US	USOK		36.1001	-95.9003	1101859	3	Tulsa County, Oklahoma, United States	US	USOK		36.1001	-95.9003	1101859	20260306000000	https://ktul.com/news/local/death-penalty-sought-for-david-ware-in-shooting-of-two-tulsa-police-officers
1292674352	20260306	202603	2026	2026.1808	JUD	JUDGE						JUD			COP	STATE PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-10.4712041884817	3	Luzerne County, Pennsylvania, United States	US	USPA	PA079	41.3754	-76.2499	1209183	3	Luzerne County, Pennsylvania, United States	US	USPA		41.3754	-76.2499	1209183	3	Luzerne County, Pennsylvania, United States	US	USPA		41.3754	-76.2499	1209183	20260306000000	https://www.timesleader.com/news/1734543/wb-man-sentenced-for-possessing-child-sexual-abuse-images
1292674353	20260306	202603	2026	2026.1808	JUD	ADVOCATE						JUD			CVL	COMMUNITY						CVL			0	160	160	16	4	-4.0	10	1	10	2.37717908082408	0								0								0								20260306000000	https://www.rockawave.com/articles/assemblyman-khaleel-anderson-delivers-fifth-annual-state-of-the-district-address/
1292674354	20260306	202603	2026	2026.1808	JUD	JUDGE						JUD			CVL	ENGINEER						CVL			1	173	173	17	4	-5.0	10	1	10	-10.6145251396648	0								0								0								20260306000000	https://www.tribuneindia.com/news/delhi/engineer-operator-gets-4-yrs-jail-in-bribery-case/
1292674355	20260306	202603	2026	2026.1808	JUD	COUNSELLOR						JUD			EDU	STUDENT						EDU			1	051	051	05	1	3.4	10	2	10	6.10079575596817	0								0								0								20260306000000	https://kimberleybulletin.com/2026/03/05/b-c-teachers-ratify-new-4-year-contract-with-12-wage-increase/
1292674356	20260306	202603	2026	2026.1808	JUD	JUDGE						JUD			GOV	ADMINISTRATION						GOV			0	014	014	01	1	0.0	5	1	5	-2.48587570621469	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260306000000	https://www.bostonglobe.com/2026/03/05/business/states-sue-stop-trump-reviving-steep-tariffs/
1292674357	20260306	202603	2026	2026.1808	JUD	SUPREME COURT						JUD			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	10	1	10	-7.14285714285715	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260306000000	https://freerepublic.com/focus/f-news/4369466/posts
1292674358	20260306	202603	2026	2026.1808	JUD	SUPREME COURT						JUD			GOV	PRESIDENT						GOV			0	186	186	18	4	-10.0	2	1	2	-5.06445672191528	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260306000000	https://www.theglobeandmail.com/world/us-politics/article-trump-senate-house-wins-reveal-losing-grip-on-power/
1292674359	20260306	202603	2026	2026.1808	JUD	SUPREME COURT						JUD			GOV	PRESIDENT						GOV			0	186	186	18	4	-10.0	8	1	8	-5.06445672191528	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260306000000	https://www.theglobeandmail.com/world/us-politics/article-trump-senate-house-wins-reveal-losing-grip-on-power/
1292674360	20260306	202603	2026	2026.1808	JUD	MAGISTRATE						JUD			JEWCVL	JEWISH				JEW		CVL			1	051	051	05	1	3.4	50	5	50	1.04324585759796	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260306000000	https://www.southernhighlandnews.com.au/story/9191986/prosecutors-appeal-nazi-salute-sentence-for-ex-tv-star/
1292674361	20260306	202603	2026	2026.1808	JUD	COUNSEL						JUD			NGA	ABUJA	NGA								1	010	010	01	1	0.0	1	1	1	-5.25394045534151	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Okehi, Rivers, Nigeria	NI	NI50	191373	5.13606	7.13565	-2022573	20260306000000	https://blueprint.ng/owo-church-attack-trial-i-was-tortured-fainted-in-dss-custody-defendant-tells-court/
1292674362	20260306	202603	2026	2026.1808	JUD	COUNSEL						JUD			NGA	ABUJA	NGA								1	010	010	01	1	0.0	1	1	1	-5.25394045534151	4	Akure, Ondo, Nigeria	NI	NI48	22976	7.25256	5.19312	-1998953	4	Akure, Ondo, Nigeria	NI	NI48	22976	7.25256	5.19312	-1998953	4	Akure, Ondo, Nigeria	NI	NI48	22976	7.25256	5.19312	-1998953	20260306000000	https://blueprint.ng/owo-church-attack-trial-i-was-tortured-fainted-in-dss-custody-defendant-tells-court/
1292674363	20260306	202603	2026	2026.1808	JUD	COUNSEL						JUD			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	1	1	1	-5.25394045534151	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Okehi, Rivers, Nigeria	NI	NI50	191373	5.13606	7.13565	-2022573	20260306000000	https://blueprint.ng/owo-church-attack-trial-i-was-tortured-fainted-in-dss-custody-defendant-tells-court/
1292674364	20260306	202603	2026	2026.1808	JUD	COUNSEL						JUD			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	1	1	1	-5.25394045534151	4	Okehi, Rivers, Nigeria	NI	NI50	191373	5.13606	7.13565	-2022573	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Okehi, Rivers, Nigeria	NI	NI50	191373	5.13606	7.13565	-2022573	20260306000000	https://blueprint.ng/owo-church-attack-trial-i-was-tortured-fainted-in-dss-custody-defendant-tells-court/
1292674365	20260306	202603	2026	2026.1808	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-2.92758089368259	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260306000000	https://www.rockawave.com/articles/rrc-welcomes-bobbie-anne-cox/
1292674366	20260306	202603	2026	2026.1808	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-2.1656050955414	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260306000000	https://nypost.com/2026/03/05/us-news/biden-autopen-doj-probe-presses-on-though-proving-crime-is-tough/
1292674367	20260306	202603	2026	2026.1808	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-2.1656050955414	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260306000000	https://nypost.com/2026/03/05/us-news/biden-autopen-doj-probe-presses-on-though-proving-crime-is-tough/
1292674368	20260306	202603	2026	2026.1808	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-3.80818053596615	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20260306000000	https://www.yahoo.com/news/articles/ice-arrested-nashville-journalist-without-222301309.html
1292674369	20260306	202603	2026	2026.1808	JUD	JUDGE						JUD			USA	SAN FRANCISCO	USA								1	040	040	04	1	1.0	6	1	6	-4.20168067226891	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20260306000000	https://www.siliconvalley.com/2026/03/05/musk-says-judges-bias-forced-him-to-close-twitter-buyout/
1292674370	20260306	202603	2026	2026.1808	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-4.20168067226891	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20260306000000	https://www.siliconvalley.com/2026/03/05/musk-says-judges-bias-forced-him-to-close-twitter-buyout/
1292674371	20260306	202603	2026	2026.1808	JUD	APPELLATE COURT						JUD			USA	UNITED STATES	USA								0	050	050	05	1	3.5	4	1	4	-2.92758089368259	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260306000000	https://www.rockawave.com/articles/rrc-welcomes-bobbie-anne-cox/
1292674372	20260306	202603	2026	2026.1808	JUD	JUDICIARY						JUD			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	3	1	3	-5.42244640605296	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260306000000	https://spacecoastdaily.com/2026/03/kristi-noem-removed-as-homeland-security-secretary-by-president-trump-taps-markwayne-mullin-as-replacement/
1292674373	20260306	202603	2026	2026.1808	JUD	ADVOCATE						JUD			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	4	1	4	2.19512195121951	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260306000000	https://dailyevergreen.com/195530/news/aswsu-candidate-speaks-on-importance-of-voting-student-turnout/
1292674374	20260306	202603	2026	2026.1808	JUD	JUDICIARY						JUD			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	4	1	4	-2.79823269513991	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260306000000	https://radaronline.com/p/kristi-noem-democrats-attack-gop-women-stupid-question-corey-lewandowski/
1292674375	20260306	202603	2026	2026.1808	JUD	ADVOCATE						JUD			USA	SACRAMENTO	USA								1	110	110	11	3	-2.0	13	1	7	-7.39404869251575	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20260306000000	https://www.abc10.com/article/news/local/california/elderly-parole-program-california/103-82d3f838-56d6-4ed6-9f9e-7754478dfb80
1292674376	20260306	202603	2026	2026.1808	JUD	ADVOCATE						JUD			USA	SACRAMENTO	USA								1	110	110	11	3	-2.0	1	1	1	-7.39404869251575	3	Sacramento County, California, United States	US	USCA	CA067	38.4666	-121.318	277298	3	Sacramento County, California, United States	US	USCA		38.4666	-121.318	277298	3	Sacramento County, California, United States	US	USCA		38.4666	-121.318	277298	20260306000000	https://www.abc10.com/article/news/local/california/elderly-parole-program-california/103-82d3f838-56d6-4ed6-9f9e-7754478dfb80
1292674377	20260306	202603	2026	2026.1808	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	2	4	-6.08741681790684	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	2	California, United States	US	USCA		36.17	-119.746	CA	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20260306000000	https://lufkindailynews.com/anpa/us/attorneys-for-suspect-in-los-angeles-palisades-fire-seek-his-release-based-on-new-evidence/article_40645ae6-0729-579a-8c9c-cfe65dc9382e.html
1292674378	20260306	202603	2026	2026.1808	JUD	SUPERIOR COURT						JUD			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	12	3	12	-6.23449170189154	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260306000000	https://www.sandiegouniontribune.com/2026/03/05/red-mass-arrest/
1292674379	20260306	202603	2026	2026.1808	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	120	120	12	3	-4.0	4	1	4	-6.38977635782747	3	Penobscot County, Maine, United States	US	USME	ME019	45.2506	-68.6661	581295	3	Penobscot County, Maine, United States	US	USME		45.2506	-68.6661	581295	3	Penobscot County, Maine, United States	US	USME		45.2506	-68.6661	581295	20260306000000	https://www.wabi.tv/2026/03/05/carmel-woman-set-serve-7-days-behind-bars-assault-child-daycare/
1292674380	20260306	202603	2026	2026.1808	JUD	ADVOCATE						JUD			USA	SACRAMENTO	USA								1	173	173	17	4	-5.0	14	1	7	-7.39404869251575	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20260306000000	https://www.abc10.com/article/news/local/california/elderly-parole-program-california/103-82d3f838-56d6-4ed6-9f9e-7754478dfb80
1292674381	20260306	202603	2026	2026.1808	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	2	4	-6.08741681790684	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260306000000	https://lufkindailynews.com/anpa/us/attorneys-for-suspect-in-los-angeles-palisades-fire-seek-his-release-based-on-new-evidence/article_40645ae6-0729-579a-8c9c-cfe65dc9382e.html
1292674382	20260306	202603	2026	2026.1808	JUD	COURT OF APPEALS						JUD			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-2.92758089368259	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260306000000	https://www.rockawave.com/articles/rrc-welcomes-bobbie-anne-cox/
1292674383	20260306	202603	2026	2026.1808	JUDJUD	DISTRICT COURT						JUD	JUD												0	015	015	01	1	0.0	10	1	10	-11.1617312072893	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260306000000	https://wtop.com/government/2026/03/capitol-rioter-who-was-pardoned-by-trump-gets-a-life-sentence-for-molesting-2-children-in-florida/
1292674384	20260306	202603	2026	2026.1808	JUDJUD	DISTRICT COURT						JUD	JUD		JUD	DISTRICT COURT						JUD			0	172	172	17	4	-5.0	10	1	10	-11.1617312072893	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260306000000	https://wtop.com/government/2026/03/capitol-rioter-who-was-pardoned-by-trump-gets-a-life-sentence-for-molesting-2-children-in-florida/
1292674385	20260306	202603	2026	2026.1808	JUDJUD	DISTRICT COURT						JUD	JUD		USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-11.1617312072893	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260306000000	https://wtop.com/government/2026/03/capitol-rioter-who-was-pardoned-by-trump-gets-a-life-sentence-for-molesting-2-children-in-florida/
1292674386	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT																		1	190	190	19	4	-10.0	24	1	24	-7.29412864372605	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Jordan	JO	JO		31	36	JO	20260306000000	https://newsradio1470.iheart.com/content/2026-03-05-us-requests-ukrainian-help-with-taking-down-iranian-drones/
1292674387	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT																		1	190	190	19	4	-10.0	6	1	6	-7.29412864372605	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Saudi Arabia	SA	SA		25	45	SA	20260306000000	https://newsradio1470.iheart.com/content/2026-03-05-us-requests-ukrainian-help-with-taking-down-iranian-drones/
1292674388	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT																		1	190	190	19	4	-10.0	30	1	30	-7.29412864372605	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20260306000000	https://newsradio1470.iheart.com/content/2026-03-05-us-requests-ukrainian-help-with-taking-down-iranian-drones/
1292674389	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT								BHR	BAHRAIN	BHR								1	194	194	19	4	-10.0	6	1	6	-7.29412864372605	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	20260306000000	https://newsradio1470.iheart.com/content/2026-03-05-us-requests-ukrainian-help-with-taking-down-iranian-drones/
1292674390	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT								BHR	BAHRAIN	BHR								1	194	194	19	4	-10.0	6	1	6	-7.29412864372605	1	Bahrain	BA	BA		26	50.5	BA	1	United Arab Emirates	AE	AE		24	54	AE	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	20260306000000	https://newsradio1470.iheart.com/content/2026-03-05-us-requests-ukrainian-help-with-taking-down-iranian-drones/
1292674391	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT								BHR	BAHRAIN	BHR								1	194	194	19	4	-10.0	18	1	18	-7.29412864372605	1	Kuwait	KU	KU		29.5	47.75	KU	1	Bahrain	BA	BA		26	50.5	BA	4	Shahed, Fars, Iran	IR	IR07	25307	28.5934	52.2295	-3083999	20260306000000	https://newsradio1470.iheart.com/content/2026-03-05-us-requests-ukrainian-help-with-taking-down-iranian-drones/
1292674392	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT								MIL	MILITARY						MIL			0	190	190	19	4	-10.0	4	1	4	-4.45682451253482	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260306000000	https://www.aljazeera.com/news/2026/3/5/us-house-narrowly-rejects-resolution-to-end-trumps-iran-war
1292674393	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT								MIL	MILITARY						MIL			0	190	190	19	4	-10.0	12	6	12	-4.85688243080644	1	Iran	IR	IR		32	53	IR	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20260306000000	https://wtop.com/government/2026/03/house-to-vote-on-iran-war-powers-resolution-in-a-test-of-trumps-strategy/
1292674394	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT								MIL	MILITARY						MIL			0	190	190	19	4	-10.0	2	1	2	-5.17998244073749	1	Iran	IR	IR		32	53	IR	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260306000000	https://www.militarytimes.com/news/pentagon-congress/2026/03/05/house-narrowly-rejects-iran-war-powers-resolution/
1292674395	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT								MIL	MILITARY						MIL			0	190	190	19	4	-10.0	1	1	1	-4.45682451253482	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260306000000	https://www.aljazeera.com/news/2026/3/5/us-house-narrowly-rejects-resolution-to-end-trumps-iran-war
1292674396	20260306	202603	2026	2026.1808	KWT	KUWAIT	KWT								MIL	MILITARY						MIL			0	190	190	19	4	-10.0	57	8	57	-4.86068626182947	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20260306000000	https://wtop.com/government/2026/03/house-to-vote-on-iran-war-powers-resolution-in-a-test-of-trumps-strategy/
1292674397	20260306	202603	2026	2026.1808	KWTGOV	KUWAIT	KWT					GOV			KWT	KUWAIT	KWT								0	161	161	16	4	-4.0	2	1	2	-6.18025751072961	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260306000000	https://www.eastidahonews.com/2026/03/trump-wants-to-be-involved-in-picking-irans-next-leader-as-war-ripples-across-the-region/
1292674398	20260306	202603	2026	2026.1808	KWTGOV	KUWAIT	KWT					GOV			KWT	KUWAIT	KWT								0	161	161	16	4	-4.0	8	1	8	-6.18025751072961	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20260306000000	https://www.eastidahonews.com/2026/03/trump-wants-to-be-involved-in-picking-irans-next-leader-as-war-ripples-across-the-region/
1292674399	20260306	202603	2026	2026.1808	LAB	EMPLOYEE						LAB													0	010	010	01	1	0.0	10	1	10	-1.3129102844639	0								0								0								20260306000000	https://www.boothbayregister.com:443/article/county-commissioners/267751
1292674400	20260306	202603	2026	2026.1808	LAB	EMPLOYEE						LAB													0	030	030	03	1	4.0	6	1	6	0.30627871362941	4	Etobicoke, Ontario, Canada	CA	CA08	12686	43.7	-79.5667	-564366	0								4	Etobicoke, Ontario, Canada	CA	CA08	12686	43.7	-79.5667	-564366	20260306000000	https://www.simcoe.com/news/beer-store-closures-ontario-march-2026/article_3df0b466-9bd5-56d8-9c3e-73e375e9961b.html
1292674401	20260306	202603	2026	2026.1808	LAB	EMPLOYEE						LAB													0	030	030	03	1	4.0	4	1	4	0.30627871362941	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20260306000000	https://www.simcoe.com/news/beer-store-closures-ontario-march-2026/article_3df0b466-9bd5-56d8-9c3e-73e375e9961b.html
1292674402	20260306	202603	2026	2026.1808	LAB	STAFF MEMBER						LAB													1	042	042	04	1	1.9	10	1	10	0	1	San Marino	SM	SM		43.933333	12.416667	SM	0								1	San Marino	SM	SM		43.933333	12.416667	SM	20260306000000	https://www.gazettelive.co.uk/news/teesside-news/brotton-takeaway-inspection-food-council-33538519
1292674403	20260306	202603	2026	2026.1808	LAB	WORKER						LAB													0	110	110	11	3	-2.0	5	1	5	-9.05292479108635	0								0								0								20260306000000	https://radaronline.com/p/gilgo-beach-serial-killer-rex-heuermann-web-searches-exposed/
1292674404	20260306	202603	2026	2026.1808	LAB	EMPLOYEE						LAB													0	164	164	16	4	-7.0	15	1	15	-3.15691964940052	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20260306000000	https://knst.iheart.com/content/2026-03-05-republicans-call-on-rep-gonzales-to-end-campaign-amid-admission/
1292674405	20260306	202603	2026	2026.1808	LAB	WORKER						LAB													1	190	190	19	4	-10.0	5	1	5	-11.7154811715481	0								0								0								20260306000000	https://www.tribuneindia.com/news/ludhiana/six-injured-as-aap-sad-workers-clash-in-machhiwara/
1292674406	20260306	202603	2026	2026.1808	LAB	WORKER						LAB			JUD	PROSECUTOR						JUD			0	110	110	11	3	-2.0	5	1	5	-9.05292479108635	0								0								0								20260306000000	https://radaronline.com/p/gilgo-beach-serial-killer-rex-heuermann-web-searches-exposed/
1292674407	20260306	202603	2026	2026.1808	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								1	014	014	01	1	0.0	6	1	6	0.269541778975746	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20260306000000	https://www.boisestatepublicradio.org/news/2026-03-05/hewlett-packard-to-pull-out-of-boise-in-2027
1292674408	20260306	202603	2026	2026.1808	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	042	042	04	1	1.9	10	1	10	-3.15691964940052	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20260306000000	https://knst.iheart.com/content/2026-03-05-republicans-call-on-rep-gonzales-to-end-campaign-amid-admission/
1292674409	20260306	202603	2026	2026.1808	LBN	LEBANON	LBN																		1	010	010	01	1	0.0	3	1	3	-3.50877192982456	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260306000000	https://www.naharnet.com/stories/en/318773-macron-talks-to-berri-french-general-meets-aoun-as-paris-reportedly-seeks-ceasefire
