1295637102	20260323	202603	2026	2026.2274	IRNGOV	IRAN	IRN					GOV			MIL	MILITARY						MIL			1	082	082	08	2	5.0	1	1	1	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260323120000	https://www.scmp.com/news/china/diplomacy/article/3347612/trump-says-us-will-halt-military-strikes-iranian-power-plants-5-days
1295637103	20260323	202603	2026	2026.2274	IRNGOV	IRANIAN	IRN					GOV			TUR	TURKISH	TUR								0	015	015	01	1	0.0	6	1	6	-4.84960098219767	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260323120000	https://www.nbcwashington.com/news/national-international/the-latest-us-central-command-leader-says-iran-campaign-is-ahead-or-on-plan/4079826/
1295637104	20260323	202603	2026	2026.2274	IRNGOV	IRAN	IRN					GOV			TUR	TURKEY	TUR								0	046	046	04	1	7.0	2	1	2	-4.84960098219767	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260323120000	https://www.nbcwashington.com/news/national-international/the-latest-us-central-command-leader-says-iran-campaign-is-ahead-or-on-plan/4079826/
1295637105	20260323	202603	2026	2026.2274	IRNGOV	IRANIAN	IRN					GOV			TUR	TURKISH	TUR								0	046	046	04	1	7.0	4	1	4	-4.84960098219767	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20260323120000	https://www.nbcwashington.com/news/national-international/the-latest-us-central-command-leader-says-iran-campaign-is-ahead-or-on-plan/4079826/
1295637106	20260323	202603	2026	2026.2274	IRNGOV	IRANIAN	IRN					GOV			USA	THE US	USA								0	010	010	01	1	0.0	3	1	3	-4.98873511425813	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260323120000	https://www.bankingnews.gr/diethni/articles/864015/iran-and-us-trade-threats-as-tensions-flare-in-the-persian-gulf
1295637107	20260323	202603	2026	2026.2274	IRNMIL	IRAN	IRN					MIL													1	082	082	08	2	5.0	6	1	6	-2.10084033613445	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260323120000	https://www.plymouthherald.co.uk/news/uk-world-news/trump-halts-iran-military-strikes-10881007
1295637108	20260323	202603	2026	2026.2274	IRNUAF	IRAN	IRN					UAF			IRQ	IRAQ	IRQ								0	190	190	19	4	-10.0	1	1	1	-5.67010309278351	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260323120000	https://www.aljazeera.com/news/2026/3/23/iraq-pulled-into-iran-war-as-us-targets-iran-aligned-groups
1295637109	20260323	202603	2026	2026.2274	IRQ	IRAQI	IRQ								USA	A US	USA								1	010	010	01	1	0.0	2	1	2	-2.25352112676057	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Syria	SY	SY		35	38	SY	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20260323120000	https://english.aawsat.com/arab-world/5254288-iraqi-pm-says-accelerating-withdrawal-anti-isis-coalition-forces
1295637110	20260323	202603	2026	2026.2274	IRQGOV	IRAQI	IRQ					GOV			IRQ	IRAQI	IRQ								1	010	010	01	1	0.0	6	1	6	-2.25352112676057	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	Syria	SY	SY		35	38	SY	20260323120000	https://english.aawsat.com/arab-world/5254288-iraqi-pm-says-accelerating-withdrawal-anti-isis-coalition-forces
1295637111	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR																		1	020	020	02	1	3.0	3	1	3	-2.17785843920146	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								1	Iran	IR	IR		32	53	IR	20260323120000	https://www.thetelegraphandargus.co.uk/news/25958540.bbcs-laura-kuenssberg-asks-dumbest-question-ever-israel-iran/
1295637112	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR																		1	020	020	02	1	3.0	1	1	1	-2.17785843920146	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	0								1	Iran	IR	IR		32	53	IR	20260323120000	https://www.thetelegraphandargus.co.uk/news/25958540.bbcs-laura-kuenssberg-asks-dumbest-question-ever-israel-iran/
1295637113	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR																		1	020	020	02	1	3.0	1	1	1	-2.17785843920146	1	Iran	IR	IR		32	53	IR	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260323120000	https://www.thetelegraphandargus.co.uk/news/25958540.bbcs-laura-kuenssberg-asks-dumbest-question-ever-israel-iran/
1295637114	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR																		0	138	138	13	3	-7.0	3	1	3	-2.72277227722772	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260323120000	https://openthemagazine.com/world/will-a-reluctant-pakistan-be-drawn-into-the-iran-war
1295637115	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR																		1	180	180	18	4	-9.0	1	1	1	-6.48464163822526	4	Misgav Am, Ha?afon, Israel	IS	IS03	18314	33.2474	35.5489	-780737	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20260323120000	https://english.aawsat.com/arab-world/5254293-first-israeli-civilian-killed-lebanon-border-war-was-hit-israeli-fire
1295637116	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR																		1	180	180	18	4	-9.0	1	1	1	-6.48464163822526	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								4	Misgav Am, Ha?afon, Israel	IS	IS03	18314	33.2474	35.5489	-780737	20260323120000	https://english.aawsat.com/arab-world/5254293-first-israeli-civilian-killed-lebanon-border-war-was-hit-israeli-fire
1295637117	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								CHN	CHINA	CHN								0	110	110	11	3	-2.0	2	1	2	-4.84960098219767	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260323120000	https://www.nbcwashington.com/news/national-international/the-latest-us-central-command-leader-says-iran-campaign-is-ahead-or-on-plan/4079826/
1295637118	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								CHN	CHINA	CHN								0	110	110	11	3	-2.0	8	1	8	-4.84960098219767	4	Misgav Am, Ha?afon, Israel	IS	IS03	18314	33.2474	35.5489	-780737	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Misgav Am, Ha?afon, Israel	IS	IS03	18314	33.2474	35.5489	-780737	20260323120000	https://www.nbcwashington.com/news/national-international/the-latest-us-central-command-leader-says-iran-campaign-is-ahead-or-on-plan/4079826/
1295637119	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								CVL	RESIDENTS						CVL			0	120	120	12	3	-4.0	2	1	2	-9.26430517711171	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260323120000	https://www.aljazeera.com/opinions/2026/3/23/israels-displacement-of-civilians-in-lebanon-is-a-possible-war-crime
1295637120	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								IGOWSTNAT	NATO	WST	NAT				IGO			0	010	010	01	1	0.0	2	1	2	-5.93952483801296	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260323120000	https://english.aawsat.com/world/5254269-moscow-bets-tehran%E2%80%99s-resilience-western-rift
1295637121	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								IGOWSTNAT	NATO	WST	NAT				IGO			0	010	010	01	1	0.0	2	1	2	-5.93952483801296	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260323120000	https://english.aawsat.com/world/5254269-moscow-bets-tehran%E2%80%99s-resilience-western-rift
1295637122	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	042	042	04	1	1.9	2	1	2	-6.50195058517555	4	Urmia, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41057	37.5553	45.0724	-3077456	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260323120000	https://www.aljazeera.com/economy/2026/3/23/iran-war-whats-happening-on-day-24-of-us-israel-attacks
1295637123	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	042	042	04	1	1.9	5	1	5	-6.50195058517555	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Urmia, Az¯arbayjan-e Gharbi, Iran	IR	IR01	41057	37.5553	45.0724	-3077456	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20260323120000	https://www.aljazeera.com/economy/2026/3/23/iran-war-whats-happening-on-day-24-of-us-israel-attacks
1295637124	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	111	111	11	3	-2.0	4	1	4	-4.61760461760462	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260323120000	https://www.themarysue.com/democrat-representatives-bombshell-revelation-about-the-epstein-files-brings-bad-news-for-donald-trump/
1295637125	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	190	190	19	4	-10.0	6	1	6	-2.72277227722772	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260323120000	https://openthemagazine.com/world/will-a-reluctant-pakistan-be-drawn-into-the-iran-war
1295637126	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-2.72277227722772	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260323120000	https://openthemagazine.com/world/will-a-reluctant-pakistan-be-drawn-into-the-iran-war
1295637127	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-2.72277227722772	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260323120000	https://openthemagazine.com/world/will-a-reluctant-pakistan-be-drawn-into-the-iran-war
1295637128	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								IRN	IRAN	IRN								0	194	194	19	4	-10.0	2	1	2	-4.98873511425813	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	20260323120000	https://www.bankingnews.gr/diethni/articles/864015/iran-and-us-trade-threats-as-tensions-flare-in-the-persian-gulf
1295637129	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								IRN	IRAN	IRN								1	195	195	19	4	-10.0	6	1	6	-7.33590733590733	1	Israel	IS	IS		31.5	34.75	IS	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260323120000	https://www.scmp.com/week-asia/economics/article/3347608/why-southeast-asian-nations-are-vulnerable-fuel-crisis-iran-war-rages
1295637130	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								IRN	IRAN	IRN								1	195	195	19	4	-10.0	4	1	4	-7.33590733590733	1	Israel	IS	IS		31.5	34.75	IS	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	20260323120000	https://www.scmp.com/week-asia/economics/article/3347608/why-southeast-asian-nations-are-vulnerable-fuel-crisis-iran-war-rages
1295637131	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								ISRUAF	ISRAEL	ISR					UAF			0	130	130	13	3	-4.4	2	1	2	-9.26430517711171	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260323120000	https://www.aljazeera.com/opinions/2026/3/23/israels-displacement-of-civilians-in-lebanon-is-a-possible-war-crime
1295637132	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								0	010	010	01	1	0.0	2	1	2	-4.58715596330275	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20260323120000	https://www.el-balad.com/16890274
1295637133	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								0	010	010	01	1	0.0	2	1	2	-4.58715596330275	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260323120000	https://www.el-balad.com/16890274
1295637134	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								0	010	010	01	1	0.0	6	1	6	-4.58715596330275	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20260323120000	https://www.el-balad.com/16890274
1295637135	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								1	190	190	19	4	-10.0	8	1	8	-6.51041666666667	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260323120000	https://english.aawsat.com/arab-world/5254311-israeli-airstrike-destroys-bridge-litani-river-south-lebanon
1295637136	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								0	190	190	19	4	-10.0	1	1	1	-4.84960098219767	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Hujair, Al WustáA, Bahrain	BA	BA18	25307	26.1833	50.55	-784817	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260323120000	https://www.nbcwashington.com/news/national-international/the-latest-us-central-command-leader-says-iran-campaign-is-ahead-or-on-plan/4079826/
1295637137	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								0	190	190	19	4	-10.0	2	1	2	-6.50195058517555	1	Iraq	IZ	IZ		33	44	IZ	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	1	Iraq	IZ	IZ		33	44	IZ	20260323120000	https://www.aljazeera.com/economy/2026/3/23/iran-war-whats-happening-on-day-24-of-us-israel-attacks
1295637138	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	195	195	19	4	-10.0	1	1	1	-6.48464163822526	4	Misgav Am, Ha?afon, Israel	IS	IS03	18314	33.2474	35.5489	-780737	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260323120000	https://english.aawsat.com/arab-world/5254293-first-israeli-civilian-killed-lebanon-border-war-was-hit-israeli-fire
1295637139	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	195	195	19	4	-10.0	1	1	1	-6.48464163822526	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Misgav Am, Ha?afon, Israel	IS	IS03	18314	33.2474	35.5489	-780737	4	Misgav Am, Ha?afon, Israel	IS	IS03	18314	33.2474	35.5489	-780737	20260323120000	https://english.aawsat.com/arab-world/5254293-first-israeli-civilian-killed-lebanon-border-war-was-hit-israeli-fire
1295637140	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								LBNCVL	LEBANON	LBN					CVL			0	100	100	10	3	-5.0	1	1	1	-7.58513931888544	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260323120000	https://www.miragenews.com/israeli-officials-indicate-increased-atrocities-1642111/
1295637141	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								LBNCVL	LEBANON	LBN					CVL			0	100	100	10	3	-5.0	1	1	1	-7.58513931888544	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260323120000	https://www.miragenews.com/israeli-officials-indicate-increased-atrocities-1642111/
1295637142	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								MIL	MILITARY BASE						MIL			1	043	043	04	1	2.8	1	1	1	-6.18811881188119	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260323120000	https://finance.yahoo.com/sectors/energy/articles/oil-prices-fluctuate-amid-hormuz-113351241.html
1295637143	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								MIL	MILITARY BASE						MIL			1	043	043	04	1	2.8	1	1	1	-6.18811881188119	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260323120000	https://finance.yahoo.com/sectors/energy/articles/oil-prices-fluctuate-amid-hormuz-113351241.html
1295637144	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	130	130	13	3	-4.4	2	1	2	-9.26430517711171	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260323120000	https://www.aljazeera.com/opinions/2026/3/23/israels-displacement-of-civilians-in-lebanon-is-a-possible-war-crime
1295637145	20260323	202603	2026	2026.2274	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	1	1	1	-7.5050709939148	4	Jordan Valley, Israel (general), Israel	IS	IS00	18314	32.6667	35.5	-2542918	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260323120000	https://www.aljazeera.com/news/2026/3/23/israeli-settlers-rampage-through-west-bank-towns-for-second-night-in-a-row
1295637146	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								SAU	SAUDI ARABIA	SAU								1	195	195	19	4	-10.0	7	1	7	-6.06060606060606	1	Israel	IS	IS		31.5	34.75	IS	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	20260323120000	https://www.khaama.com/saudi-air-defenses-shoot-down-4-drones-2-missiles/
1295637147	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	0214	021	02	1	3.4	4	1	4	-4.61760461760462	1	Israel	IS	IS		31.5	34.75	IS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260323120000	https://www.themarysue.com/democrat-representatives-bombshell-revelation-about-the-epstein-files-brings-bad-news-for-donald-trump/
1295637148	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	064	064	06	2	7.0	4	1	4	-4.61760461760462	1	Israel	IS	IS		31.5	34.75	IS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260323120000	https://www.themarysue.com/democrat-representatives-bombshell-revelation-about-the-epstein-files-brings-bad-news-for-donald-trump/
1295637149	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								USA	WASHINGTON	USA								0	138	138	13	3	-7.0	1	1	1	-2.72277227722772	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260323120000	https://openthemagazine.com/world/will-a-reluctant-pakistan-be-drawn-into-the-iran-war
1295637150	20260323	202603	2026	2026.2274	ISR	ISRAEL	ISR								USA	WASHINGTON	USA								0	138	138	13	3	-7.0	1	1	1	-2.72277227722772	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260323120000	https://openthemagazine.com/world/will-a-reluctant-pakistan-be-drawn-into-the-iran-war
1295637151	20260323	202603	2026	2026.2274	ISRGOV	ISRAEL	ISR					GOV			USA	AMERICAN	USA								0	032	032	03	1	4.5	6	1	6	-5.12820512820513	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260323120000	https://www.bankingnews.gr/diethni/articles/864030/the-collapse-will-come-fast-iran-threatens-destruction-for-those-buying-us-treasuries
1295637152	20260323	202603	2026	2026.2274	ISRGOV	ISRAEL	ISR					GOV			USA	UNITED STATES	USA								0	032	032	03	1	4.5	2	1	2	-5.12820512820513	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	20260323120000	https://www.bankingnews.gr/diethni/articles/864030/the-collapse-will-come-fast-iran-threatens-destruction-for-those-buying-us-treasuries
1295637153	20260323	202603	2026	2026.2274	ISRGOV	ISRAEL	ISR					GOV			USA	AMERICAN	USA								0	032	032	03	1	4.5	2	1	2	-5.12820512820513	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260323120000	https://www.bankingnews.gr/diethni/articles/864030/the-collapse-will-come-fast-iran-threatens-destruction-for-those-buying-us-treasuries
1295637154	20260323	202603	2026	2026.2274	ISRGOV	ISRAEL	ISR					GOV			USA	AMERICAN	USA								0	051	051	05	1	3.4	8	1	8	-5.12820512820513	1	Israel	IS	IS		31.5	34.75	IS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260323120000	https://www.bankingnews.gr/diethni/articles/864030/the-collapse-will-come-fast-iran-threatens-destruction-for-those-buying-us-treasuries
1295637155	20260323	202603	2026	2026.2274	ISRGOV	ISRAEL	ISR					GOV			USA	AMERICAN	USA								0	051	051	05	1	3.4	2	1	2	-5.12820512820513	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260323120000	https://www.bankingnews.gr/diethni/articles/864030/the-collapse-will-come-fast-iran-threatens-destruction-for-those-buying-us-treasuries
1295637156	20260323	202603	2026	2026.2274	ISRMED	ISRAEL	ISR					MED			ISR	ISRAEL	ISR								0	010	010	01	1	0.0	2	1	2	-4.98873511425813	4	Kiryat Gat, HaDarom, Israel	IS	IS01	18315	31.61	34.7642	-781091	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Ashkelon, HaDarom, Israel	IS	IS01	18315	31.6693	34.5715	-779275	20260323120000	https://www.bankingnews.gr/diethni/articles/864015/iran-and-us-trade-threats-as-tensions-flare-in-the-persian-gulf
1295637157	20260323	202603	2026	2026.2274	ISRMED	ISRAEL	ISR					MED			MED	JOURNALIST						MED			0	010	010	01	1	0.0	1	1	1	-2.17785843920146	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260323120000	https://www.thetelegraphandargus.co.uk/news/25958540.bbcs-laura-kuenssberg-asks-dumbest-question-ever-israel-iran/
1295637158	20260323	202603	2026	2026.2274	ISRMED	ISRAEL	ISR					MED			MED	JOURNALIST						MED			0	010	010	01	1	0.0	1	1	1	-2.17785843920146	1	Iran	IR	IR		32	53	IR	4	Dimona, HaDarom, Israel	IS	IS01	18315	31.0667	35.0333	-779575	1	Iran	IR	IR		32	53	IR	20260323120000	https://www.thetelegraphandargus.co.uk/news/25958540.bbcs-laura-kuenssberg-asks-dumbest-question-ever-israel-iran/
1295637159	20260323	202603	2026	2026.2274	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAELI	ISR								0	130	130	13	3	-4.4	2	1	2	-4.58715596330275	4	Naqoura, Liban-Sud, Lebanon	LE	LE06	18314	33.1181	35.1397	-799479	4	Naqoura, Liban-Sud, Lebanon	LE	LE06	18314	33.1181	35.1397	-799479	4	Naqoura, Liban-Sud, Lebanon	LE	LE06	18314	33.1181	35.1397	-799479	20260323120000	https://www.el-balad.com/16890274
1295637160	20260323	202603	2026	2026.2274	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAELI	ISR								0	130	130	13	3	-4.4	2	1	2	-4.58715596330275	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Naqoura, Liban-Sud, Lebanon	LE	LE06	18314	33.1181	35.1397	-799479	20260323120000	https://www.el-balad.com/16890274
