1293621700	20260311	202603	2026	2026.1945	GOV	FOREIGN MINIST						GOV			COGGOV	CONGO	COG					GOV			1	010	010	01	1	0.0	1	1	1	-3.09597523219814	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20260311120000	https://euobserver.com/206398/eu-must-match-trump-sanctions-on-rwanda-for-congo-war-says-minister/
1293621701	20260311	202603	2026	2026.1945	GOV	FOREIGN MINIST						GOV			COGGOV	CONGO	COG					GOV			1	040	040	04	1	1.0	1	1	1	-3.09597523219814	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20260311120000	https://euobserver.com/206398/eu-must-match-trump-sanctions-on-rwanda-for-congo-war-says-minister/
1293621702	20260311	202603	2026	2026.1945	GOV	GOVERNMENT						GOV			CVL	VOTER						CVL			1	051	051	05	1	3.4	10	1	10	4.43548387096774	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20260311120000	https://www.stiripesurse.ro/inscop-survey-373-of-romanians-believe-psd-should-remain-in-government_3866769
1293621703	20260311	202603	2026	2026.1945	GOV	AUTHORITIES						GOV			CVL	CITIZEN						CVL			1	190	190	19	4	-10.0	3	1	3	-5.85898709036743	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260311120000	https://www.moneycontrol.com/world/iran-attacks-uae-sparking-concern-for-indian-diaspora-across-gulf-what-we-know-so-far-article-13857243.html
1293621704	20260311	202603	2026	2026.1945	GOV	AUTHORITIES						GOV			CVL	CITIZEN						CVL			1	190	190	19	4	-10.0	2	1	2	-5.85898709036743	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Ghana	GH	GH		8	-2	GH	20260311120000	https://www.moneycontrol.com/world/iran-attacks-uae-sparking-concern-for-indian-diaspora-across-gulf-what-we-know-so-far-article-13857243.html
1293621705	20260311	202603	2026	2026.1945	GOV	AUTHORITIES						GOV			CVL	CITIZEN						CVL			1	190	190	19	4	-10.0	3	1	3	-5.85898709036743	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260311120000	https://www.moneycontrol.com/world/iran-attacks-uae-sparking-concern-for-indian-diaspora-across-gulf-what-we-know-so-far-article-13857243.html
1293621706	20260311	202603	2026	2026.1945	GOV	AUTHORITIES						GOV			CVL	CITIZEN						CVL			1	190	190	19	4	-10.0	1	1	1	-5.85898709036743	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260311120000	https://www.moneycontrol.com/world/iran-attacks-uae-sparking-concern-for-indian-diaspora-across-gulf-what-we-know-so-far-article-13857243.html
1293621707	20260311	202603	2026	2026.1945	GOV	AUTHORITIES						GOV			CVL	CITIZEN						CVL			1	190	190	19	4	-10.0	1	1	1	-5.85898709036743	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20260311120000	https://www.moneycontrol.com/world/iran-attacks-uae-sparking-concern-for-indian-diaspora-across-gulf-what-we-know-so-far-article-13857243.html
1293621708	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			EDU	COLLEGE						EDU			1	012	012	01	1	-0.4	10	1	10	-4.58015267175573	0								0								0								20260311120000	https://www.mirror.co.uk/news/health/nurses-doctors-embarrassed-corridor-care-36848851
1293621709	20260311	202603	2026	2026.1945	GOV	PRIME MINISTER						GOV			EDU	SCHOOL						EDU			1	036	036	03	1	4.0	2	2	2	2.15937551648295	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	1	Ghana	GH	GH		8	-2	GH	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	20260311120000	https://www.prokerala.com/news/articles/a1738254.html
1293621710	20260311	202603	2026	2026.1945	GOV	PRIME MINISTER						GOV			EDU	SCHOOL						EDU			1	036	036	03	1	4.0	2	2	2	2.15937551648295	1	Ghana	GH	GH		8	-2	GH	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	20260311120000	https://www.prokerala.com/news/articles/a1738254.html
1293621711	20260311	202603	2026	2026.1945	GOV	PRIME MINISTER						GOV			EDU	SCHOOL						EDU			1	036	036	03	1	4.0	6	2	6	2.15937551648295	1	Ghana	GH	GH		8	-2	GH	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	1	Ghana	GH	GH		8	-2	GH	20260311120000	https://www.prokerala.com/news/articles/a1738254.html
1293621712	20260311	202603	2026	2026.1945	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	111	111	11	3	-2.0	2	1	2	-10.4972375690608	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	20260311120000	https://punchng.com/italian-pm-condemns-massacre-of-schoolgirls-in-iran/
1293621713	20260311	202603	2026	2026.1945	GOV	MINIST						GOV			EDUCVL	SCHOOL						EDU	CVL		1	013	013	01	1	0.4	5	1	5	2.37388724035608	0								0								0								20260311120000	https://www.leinsterleader.ie/news/local-news/2035228/letter-of-intent-confirmed-for-major-school-project-in-kildare.html
1293621714	20260311	202603	2026	2026.1945	GOV	FINANCE MINIST						GOV			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	-2.77777777777778	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20260311120000	https://www.irishnews.com/news/northern-ireland/prime-minister-keir-starmer-to-visit-belfast-on-thursday-3VQALZFZQJAWNHAOOPSRAXQMHU/
1293621715	20260311	202603	2026	2026.1945	GOV	PRIME MINISTER						GOV			GBR	UNITED KINGDOM	GBR								0	1014	101	10	3	-5.0	4	1	4	-5.79896907216495	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260311120000	https://www.dailymail.co.uk/news/article-15635111/MPs-demand-government-urgently-investigates-London-grooming-gangs.html
1293621716	20260311	202603	2026	2026.1945	GOV	PRIME MINISTER						GOV			GHA	GHANA	GHA								1	042	042	04	1	1.9	1	1	1	2.19560878243513	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	20260311120000	https://www.prokerala.com/news/articles/a1738254.html
1293621717	20260311	202603	2026	2026.1945	GOV	PRIME MINISTER						GOV			GHA	GHANA	GHA								1	042	042	04	1	1.9	3	1	3	2.12314225053078	1	Mali	ML	ML		17	-4	ML	4	Rajkot, Gujarat, India	IN	IN09	17647	22.3	70.7833	-2108747	1	Mali	ML	ML		17	-4	ML	20260311120000	https://ianslive.in/inspired-by-india-ghana-starts-ek-ped-maa-ke-naam-campaign-gujarat-minister-tells-assembly--20260311161122
1293621718	20260311	202603	2026	2026.1945	GOV	PRIME MINISTER						GOV			GHA	GHANA	GHA								1	042	042	04	1	1.9	1	1	1	2.12314225053078	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20260311120000	https://ianslive.in/inspired-by-india-ghana-starts-ek-ped-maa-ke-naam-campaign-gujarat-minister-tells-assembly--20260311161122
1293621719	20260311	202603	2026	2026.1945	GOV	MINIST						GOV			GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		1	051	051	05	1	3.4	5	1	5	2.37388724035608	0								0								0								20260311120000	https://www.leinsterleader.ie/news/local-news/2035228/letter-of-intent-confirmed-for-major-school-project-in-kildare.html
1293621720	20260311	202603	2026	2026.1945	GOV	MINIST						GOV			GOVMIL	CHIEF OF DEFENCE STAFF						GOV	MIL		1	042	042	04	1	1.9	5	1	5	-5.79710144927536	0								0								0								20260311120000	https://peoplesdailyng.com/defence-minister-service-chiefs-hold-crucial-meeting-over-rising-attacks/
1293621721	20260311	202603	2026	2026.1945	GOV	ENERGY MINIST						GOV			GRC	GREECE	GRC								1	057	057	05	1	8.0	8	1	8	1.05633802816901	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20260311120000	https://athens-times.com/papastaurou-libyas-illegal-claims-nullified-by-greece-chevron-deal/
1293621722	20260311	202603	2026	2026.1945	GOV	AUTHORITIES						GOV			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	014	014	01	1	0.0	10	1	10	-3.77358490566038	0		GG	GG			42	GG	0		GG	GG			42	GG	0		GG	GG			42	GG	20260311120000	https://georgiatoday.ge/france-germany-and-poland-accuse-tbilisi-of-deliberately-breaching-eu-association-agreement/
1293621723	20260311	202603	2026	2026.1945	GOV	GOVERNMENT						GOV			IGOEUREEC	THE EU	EUR	EEC				IGO			0	027	027	02	1	4.0	6	1	6	-3.09597523219814	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20260311120000	https://euobserver.com/206398/eu-must-match-trump-sanctions-on-rwanda-for-congo-war-says-minister/
1293621724	20260311	202603	2026	2026.1945	GOV	GOVERNMENT						GOV			IGOEUREEC	THE EU	EUR	EEC				IGO			0	027	027	02	1	4.0	4	1	4	-3.09597523219814	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20260311120000	https://euobserver.com/206398/eu-must-match-trump-sanctions-on-rwanda-for-congo-war-says-minister/
1293621725	20260311	202603	2026	2026.1945	GOV	AUTHORITIES						GOV			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	128	128	12	3	-5.0	10	1	10	-3.77358490566038	0		GG	GG			42	GG	0		GG	GG			42	GG	0		GG	GG			42	GG	20260311120000	https://georgiatoday.ge/france-germany-and-poland-accuse-tbilisi-of-deliberately-breaching-eu-association-agreement/
1293621726	20260311	202603	2026	2026.1945	GOV	COOPERATION MINIST						GOV			IND	BHARAT	IND								1	010	010	01	1	0.0	1	1	1	3.10880829015544	4	Dwarka, Gujarat, India	IN	IN09	17641	22.2394	68.9678	-2095389	4	Dwarka, Gujarat, India	IN	IN09	17641	22.2394	68.9678	-2095389	4	Dwarka, Gujarat, India	IN	IN09	17641	22.2394	68.9678	-2095389	20260311120000	https://www.indiancooperative.com/co-op-news-snippets/no-commission-full-profit-shah-bats-for-bharat-taxi/
1293621727	20260311	202603	2026	2026.1945	GOV	THE PM						GOV			IND	TAMIL NADU	IND								0	010	010	01	1	0.0	10	1	10	-0.78585461689587	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20260311120000	https://ianslive.in/pm-modi-at-nda-convention-keralam-needs-a-new-beginning--20260311152153
1293621728	20260311	202603	2026	2026.1945	GOV	PRIME MINISTER						GOV			IND	NEW DELHI	IND								1	040	040	04	1	1.0	4	1	4	4.2611060743427	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260311120000	https://orissadiary.com/29th-prime-ministers-science-technology-innovation-advisory-council-pm-stiac-meeting-discusses-on-advanced-manufacturing-systems/
1293621729	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			IND	PATNA	IND								1	042	042	04	1	1.9	2	1	2	-0.56022408963586	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20260311120000	https://www.prokerala.com/news/articles/a1738260.html
1293621730	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			IND	PATNA	IND								1	042	042	04	1	1.9	2	1	2	-0.56022408963586	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20260311120000	https://www.prokerala.com/news/articles/a1738260.html
1293621731	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			IND	PATNA	IND								1	042	042	04	1	1.9	1	1	1	-0.56022408963586	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20260311120000	https://www.prokerala.com/news/articles/a1738260.html
1293621732	20260311	202603	2026	2026.1945	GOV	PRIME MINISTER						GOV			IND	NEW DELHI	IND								1	046	046	04	1	7.0	3	1	3	4.2611060743427	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260311120000	https://orissadiary.com/29th-prime-ministers-science-technology-innovation-advisory-council-pm-stiac-meeting-discusses-on-advanced-manufacturing-systems/
1293621733	20260311	202603	2026	2026.1945	GOV	GOVERNMENT						GOV			IND	RAJASTHAN	IND								1	051	051	05	1	3.4	8	1	8	2.91970802919708	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20260311120000	https://www.prokerala.com/news/articles/a1738249.html
1293621734	20260311	202603	2026	2026.1945	GOV	GOVERNMENT						GOV			IND	RAJASTHAN	IND								1	051	051	05	1	3.4	2	1	2	2.91970802919708	4	Jalore, Rajasthan, India	IN	IN24	17849	25.1667	72.25	-2098156	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jalore, Rajasthan, India	IN	IN24	17849	25.1667	72.25	-2098156	20260311120000	https://www.prokerala.com/news/articles/a1738249.html
1293621735	20260311	202603	2026	2026.1945	GOV	GOVERNMENT						GOV			IRL	DUBLIN	IRL								1	042	042	04	1	1.9	10	1	10	0	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20260311120000	https://www.irishexaminer.com/news/arid-41808203.html
1293621736	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			IRN	IRAN	IRN								1	020	020	02	1	3.0	3	1	3	-4.65116279069768	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	4	Minab, Sistan va Baluchestan, Iran	IR	IR04	41051	25.7893	61.1025	293743	20260311120000	http://www.austinglobe.com/news/278915426/us-must-come-clean-over-iranian-school-bombing-tucker-carlson
1293621737	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			IRN	IRAN	IRN								1	020	020	02	1	3.0	2	1	2	-4.87179487179487	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	2	California, United States	US	USCA		36.17	-119.746	CA	20260311120000	https://www.rawstory.com/newsom-2676039599/
1293621738	20260311	202603	2026	2026.1945	GOV	FOREIGN MINIST						GOV			IRN	IRAN	IRN								1	040	040	04	1	1.0	8	1	8	-2.32558139534884	1	Kuwait	KU	KU		29.5	47.75	KU	1	Iran	IR	IR		32	53	IR	1	Qatar	QA	QA		25.5	51.25	QA	20260311120000	https://sl.china-embassy.gov.cn/eng/fyrth/202603/t20260311_11873028.htm
1293621739	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			IRN	IRAN	IRN								0	084	084	08	2	7.0	4	1	4	-8.78787878787878	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260311120000	https://www.rawstory.com/jimmy-kimmel-trump-2676040847/
1293621740	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			ISR	ISRAEL	ISR								1	120	120	12	3	-4.0	5	1	5	-10.4972375690608	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260311120000	https://punchng.com/italian-pm-condemns-massacre-of-schoolgirls-in-iran/
1293621741	20260311	202603	2026	2026.1945	GOV	FOREIGN MINIST						GOV			KWT	KUWAIT	KWT								1	041	041	04	1	1.0	6	1	6	-2.32558139534884	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260311120000	https://sl.china-embassy.gov.cn/eng/fyrth/202603/t20260311_11873028.htm
1293621742	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			LEG	CHAMBER						LEG			0	018	018	01	1	3.4	10	1	10	-5.65878378378379	4	Kerzers, Switzerland (general), Switzerland	SZ	SZ00	26308	46.9752	7.1989	-2552632	4	Kerzers, Switzerland (general), Switzerland	SZ	SZ00	26308	46.9752	7.1989	-2552632	4	Kerzers, Switzerland (general), Switzerland	SZ	SZ00	26308	46.9752	7.1989	-2552632	20260311120000	https://www.swissinfo.ch/eng/various/deadly-swiss-bus-blaze-what-we-know-so-far/91077291
1293621743	20260311	202603	2026	2026.1945	GOV	GOVERNMENT						GOV			LEG	NATIONAL COUNCIL						LEG			1	071	071	07	2	7.4	10	1	10	-1.1182108626198	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260311120000	https://www.hindustantimes.com/india-news/after-judiciary-chapter-row-supreme-court-orders-removal-of-3-ncert-members-from-finalising-future-textbooks-101773219184837.html
1293621744	20260311	202603	2026	2026.1945	GOV	GOVERNANCE						GOV			MED	MEDIA						MED			1	036	036	03	1	4.0	1	1	1	3.84615384615385	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20260311120000	https://www.thequint.com/brandstudio/nxt-2026-global-summit-bharat-mandapam-delhi
1293621745	20260311	202603	2026	2026.1945	GOV	GOVERNANCE						GOV			MED	MEDIA						MED			1	036	036	03	1	4.0	4	1	4	3.84615384615385	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20260311120000	https://www.thequint.com/brandstudio/nxt-2026-global-summit-bharat-mandapam-delhi
1293621746	20260311	202603	2026	2026.1945	GOV	GOVERNMENT						GOV			MIL	MILITARY						MIL			0	111	111	11	3	-2.0	8	1	8	-6.5359477124183	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260311120000	https://www.rediff.com/news/report/iran-blames-us-amid-intensifying-energy-crisis/20260311.htm
1293621747	20260311	202603	2026	2026.1945	GOV	GOVERNMENT						GOV			MIL	MILITARY						MIL			0	111	111	11	3	-2.0	2	1	2	-6.5359477124183	1	Israel	IS	IS		31.5	34.75	IS	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20260311120000	https://www.rediff.com/news/report/iran-blames-us-amid-intensifying-energy-crisis/20260311.htm
1293621748	20260311	202603	2026	2026.1945	GOV	FOREIGN MINIST						GOV			PAK	PAKISTAN	PAK								1	041	041	04	1	1.0	2	1	2	-2.32558139534884	1	Kuwait	KU	KU		29.5	47.75	KU	1	Bahrain	BA	BA		26	50.5	BA	1	Kuwait	KU	KU		29.5	47.75	KU	20260311120000	https://sl.china-embassy.gov.cn/eng/fyrth/202603/t20260311_11873028.htm
1293621749	20260311	202603	2026	2026.1945	GOV	FOREIGN MINIST						GOV			PAK	PAKISTAN	PAK								1	041	041	04	1	1.0	4	1	4	-2.32558139534884	1	Kuwait	KU	KU		29.5	47.75	KU	1	Pakistan	PK	PK		30	70	PK	1	Kuwait	KU	KU		29.5	47.75	KU	20260311120000	https://sl.china-embassy.gov.cn/eng/fyrth/202603/t20260311_11873028.htm
1293621750	20260311	202603	2026	2026.1945	GOV	FOREIGN MINIST						GOV			QAT	QATAR	QAT								1	041	041	04	1	1.0	2	1	2	-2.32558139534884	1	Kuwait	KU	KU		29.5	47.75	KU	1	Pakistan	PK	PK		30	70	PK	1	Kuwait	KU	KU		29.5	47.75	KU	20260311120000	https://sl.china-embassy.gov.cn/eng/fyrth/202603/t20260311_11873028.htm
1293621751	20260311	202603	2026	2026.1945	GOV	FOREIGN MINIST						GOV			QAT	QATAR	QAT								1	041	041	04	1	1.0	4	1	4	-2.32558139534884	1	Kuwait	KU	KU		29.5	47.75	KU	1	Qatar	QA	QA		25.5	51.25	QA	1	Kuwait	KU	KU		29.5	47.75	KU	20260311120000	https://sl.china-embassy.gov.cn/eng/fyrth/202603/t20260311_11873028.htm
1293621752	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			RUS	MOSCOW	RUS								1	030	030	03	1	4.0	8	1	8	-0.25974025974026	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260311120000	https://www.kyivpost.com/post/71678
1293621753	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			RUS	RUSSIAN	RUS								1	050	050	05	1	3.5	2	1	2	-0.25974025974026	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260311120000	https://www.kyivpost.com/post/71678
1293621754	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			RUSGOV	RUSSIAN	RUS					GOV			1	010	010	01	1	0.0	6	1	6	-0.25974025974026	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260311120000	https://www.kyivpost.com/post/71678
1293621755	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			RUSGOV	RUSSIAN	RUS					GOV			1	050	050	05	1	3.5	6	1	6	-0.25974025974026	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260311120000	https://www.kyivpost.com/post/71678
1293621756	20260311	202603	2026	2026.1945	GOV	PRESIDENT						GOV			UKR	UKRAINE	UKR								1	010	010	01	1	0.0	2	1	2	-0.25974025974026	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20260311120000	https://www.kyivpost.com/post/71678
1293621757	20260311	202603	2026	2026.1945	GOV	PRINCE						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	2	1.18764845605701	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260311120000	https://www.express.co.uk/news/royal/2180845/prince-harry-isolated-us-insider
1293621758	20260311	202603	2026	2026.1945	GOV	PRINCE						GOV			USA	THE US	USA								1	010	010	01	1	0.0	8	1	8	1.18764845605701	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260311120000	https://www.express.co.uk/news/royal/2180845/prince-harry-isolated-us-insider
1293621759	20260311	202603	2026	2026.1945	GOV	CITY MAYOR						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	0.74906367041199	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20260311120000	https://www.yahoo.com/news/articles/nuclear-reactor-built-wyoming-231725476.html
1293621760	20260311	202603	2026	2026.1945	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	0.847457627118651	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20260311120000	https://wpde.com/news/local/sc-senate-passes-bill-to-cut-boat-property-taxes-south-carolina-house-officials-50-65-billion-industry-03112026
1293621761	20260311	202603	2026	2026.1945	GOV	FOREIGN MINIST						GOV			USA	THE US	USA								1	051	051	05	1	3.4	8	1	8	-3.09597523219814	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	4	Kivu, Sud, Rwanda	RW	RW15	21997	-2.631	29.5048	10482168	20260311120000	https://euobserver.com/206398/eu-must-match-trump-sanctions-on-rwanda-for-congo-war-says-minister/
1293621762	20260311	202603	2026	2026.1945	GOV	FOREIGN MINIST						GOV			USA	THE US	USA								1	051	051	05	1	3.4	2	1	2	-3.09597523219814	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20260311120000	https://euobserver.com/206398/eu-must-match-trump-sanctions-on-rwanda-for-congo-war-says-minister/
