1295815234	20260324	202603	2026	2026.2301	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-3.93518518518518	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260324120000	https://tribune.com.pk/story/2598974/ji-chief-urges-pakistan-to-back-iran-us-talks-warns-against-trump-deception
1295815235	20260324	202603	2026	2026.2301	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-3.93518518518518	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20260324120000	https://tribune.com.pk/story/2598974/ji-chief-urges-pakistan-to-back-iran-us-talks-warns-against-trump-deception
1295815236	20260324	202603	2026	2026.2301	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	1	1	1	-3.06513409961686	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	20260324120000	https://www.westhawaiitoday.com/2026/03/24/nation-world-news/trump-faces-blowback-on-easing-iran-oil-sanctions/
1295815237	20260324	202603	2026	2026.2301	IRN	IRAN	IRN								USA	THE US	USA								1	139	139	13	3	-7.0	2	1	2	-2.86458333333334	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Turkey	TU	TU		39.059012	34.911546	TU	20260324120000	https://www.dailystar.co.uk/news/world-news/breaking-irans-new-military-advisor-36913386
1295815238	20260324	202603	2026	2026.2301	IRN	IRAN	IRN								USA	THE US	USA								1	139	139	13	3	-7.0	6	1	6	-2.86458333333334	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260324120000	https://www.dailystar.co.uk/news/world-news/breaking-irans-new-military-advisor-36913386
1295815239	20260324	202603	2026	2026.2301	IRN	IRAN	IRN								USA	THE US	USA								1	139	139	13	3	-7.0	2	1	2	-2.86458333333334	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20260324120000	https://www.dailystar.co.uk/news/world-news/breaking-irans-new-military-advisor-36913386
1295815240	20260324	202603	2026	2026.2301	IRN	IRAN	IRN								USAGOV	UNITED STATES	USA					GOV			1	130	130	13	3	-4.4	1	1	1	-3.93518518518518	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20260324120000	https://tribune.com.pk/story/2598974/ji-chief-urges-pakistan-to-back-iran-us-talks-warns-against-trump-deception
1295815241	20260324	202603	2026	2026.2301	IRN	IRAN	IRN								USAMED	REUTERS	USA					MED			1	020	020	02	1	3.0	5	1	5	-6.35696821515893	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260324120000	https://finance.yahoo.com/sectors/energy/articles/oil-prices-rise-iran-denies-114036922.html
1295815242	20260324	202603	2026	2026.2301	IRNGOV	IRAN	IRN					GOV													0	010	010	01	1	0.0	1	1	1	-3.06513409961686	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	0								1	Russia	RS	RS		60	100	RS	20260324120000	https://www.westhawaiitoday.com/2026/03/24/nation-world-news/trump-faces-blowback-on-easing-iran-oil-sanctions/
1295815243	20260324	202603	2026	2026.2301	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								0	010	010	01	1	0.0	1	1	1	-3.06513409961686	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20260324120000	https://www.westhawaiitoday.com/2026/03/24/nation-world-news/trump-faces-blowback-on-easing-iran-oil-sanctions/
1295815244	20260324	202603	2026	2026.2301	IRNGOV	IRAN	IRN					GOV			IRN	IRANIAN	IRN								1	085	085	08	2	7.0	2	1	2	-3.06513409961686	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	20260324120000	https://www.westhawaiitoday.com/2026/03/24/nation-world-news/trump-faces-blowback-on-easing-iran-oil-sanctions/
1295815245	20260324	202603	2026	2026.2301	IRNGOV	IRAN	IRN					GOV			IRN	IRANIAN	IRN								1	085	085	08	2	7.0	2	1	2	-3.06513409961686	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	4	Mohammad Reza, Sistan va Baluchestan, Iran	IR	IR04	41090	27.2942	61.3981	-3075547	20260324120000	https://www.westhawaiitoday.com/2026/03/24/nation-world-news/trump-faces-blowback-on-easing-iran-oil-sanctions/
1295815246	20260324	202603	2026	2026.2301	IRNGOV	IRAN	IRN					GOV			PAK	PAKISTAN	PAK								0	040	040	04	1	1.0	1	1	1	-6.47321428571429	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20260324120000	https://www.ewn.co.za/2026/03/24/iran-hits-israel-with-missiles-after-denying-trump-talks
1295815247	20260324	202603	2026	2026.2301	IRNMED	IRANIAN	IRN					MED			MIL	ARMED FORCES						MIL			1	130	130	13	3	-4.4	4	1	4	0	1	Iran	IR	IR		32	53	IR	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260324120000	https://krmg.com/2026/03/24/iranian-spokesman-for-its-top-military-command-says-armed-forces-will-fight-until-complete-victory/
1295815248	20260324	202603	2026	2026.2301	IRNMED	IRAN	IRN					MED			MIL	ARMED FORCES						MIL			1	130	130	13	3	-4.4	2	1	2	0	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260324120000	https://krmg.com/2026/03/24/iranian-spokesman-for-its-top-military-command-says-armed-forces-will-fight-until-complete-victory/
1295815249	20260324	202603	2026	2026.2301	IRNMED	IRAN	IRN					MED			MIL	ARMED FORCES						MIL			1	138	138	13	3	-7.0	2	1	2	0	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260324120000	https://krmg.com/2026/03/24/iranian-spokesman-for-its-top-military-command-says-armed-forces-will-fight-until-complete-victory/
1295815250	20260324	202603	2026	2026.2301	IRNMED	IRAN	IRN					MED			MIL	ARMED FORCES						MIL			1	138	138	13	3	-7.0	2	1	2	0	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Iran	IR	IR		32	53	IR	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260324120000	https://krmg.com/2026/03/24/iranian-spokesman-for-its-top-military-command-says-armed-forces-will-fight-until-complete-victory/
1295815251	20260324	202603	2026	2026.2301	IRNMED	IRANIAN	IRN					MED			MIL	ARMED FORCES						MIL			1	138	138	13	3	-7.0	2	1	2	0	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260324120000	https://krmg.com/2026/03/24/iranian-spokesman-for-its-top-military-command-says-armed-forces-will-fight-until-complete-victory/
1295815252	20260324	202603	2026	2026.2301	IRNMOS	IRAN	IRN			MOS															0	138	138	13	3	-7.0	10	1	10	-3.50194552529182	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260324120000	https://www.aljazeera.com/news/2026/3/24/amazon-says-aws-bahrain-region-disrupted-following-drone-activity
1295815253	20260324	202603	2026	2026.2301	ISR	ISRAELI	ISR								DEU	GERMAN	DEU								1	128	128	12	3	-5.0	2	1	2	-5.249343832021	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260324120000	https://www.al-monitor.com/originals/2026/03/us-israeli-war-iran-breach-international-law-german-president
1295815254	20260324	202603	2026	2026.2301	ISR	ISRAELI	ISR								DEU	GERMAN	DEU								1	128	128	12	3	-5.0	2	1	2	-5.249343832021	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20260324120000	https://www.al-monitor.com/originals/2026/03/us-israeli-war-iran-breach-international-law-german-president
1295815255	20260324	202603	2026	2026.2301	ISR	ISRAELI	ISR								DEUGOV	GERMAN	DEU					GOV			1	128	128	12	3	-5.0	3	1	3	-5.249343832021	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260324120000	https://www.al-monitor.com/originals/2026/03/us-israeli-war-iran-breach-international-law-german-president
1295815256	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								EGY	EGYPT	EGY								0	042	042	04	1	1.9	6	1	6	-1.13378684807256	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20260324120000	https://www.birminghammail.co.uk/travel/foreign-office-issues-urgent-warning-33648659
1295815257	20260324	202603	2026	2026.2301	ISR	ISRAELI	ISR								GOVMIL	NATIONAL SECURITY COUNCIL						GOV	MIL		1	190	190	19	4	-10.0	2	1	2	-6.20437956204379	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260324120000	https://www.moneycontrol.com/world/iran-appoints-zolghadr-as-security-chief-after-larijani-killing-amid-escalating-regional-tensions-article-13869387.html
1295815258	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								IRN	TEHRAN	IRN								0	010	010	01	1	0.0	1	1	1	-3.60360360360361	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260324120000	https://www.ibtimes.com.au/iran-missile-capabilities-put-london-theoretically-range-after-diego-garcia-strike-1864242
1295815259	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	040	040	04	1	1.0	2	1	2	-3.33333333333333	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	20260324120000	https://article.wn.com/view/2026/03/24/Iran_war_LIVE_Rajnath_Singh_chairs_meeting_to_review_Indias_/
1295815260	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	040	040	04	1	1.0	8	1	8	-3.33333333333333	1	Israel	IS	IS		31.5	34.75	IS	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	20260324120000	https://article.wn.com/view/2026/03/24/Iran_war_LIVE_Rajnath_Singh_chairs_meeting_to_review_Indias_/
1295815261	20260324	202603	2026	2026.2301	ISR	TEL AVIV	ISR								IRN	IRAN	IRN								0	043	043	04	1	2.8	4	1	4	-5.48961424332344	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260324120000	https://www.cbsnews.com/live-updates/iran-war-trump-tehran-denies-talks-israel-oil-prices-stocks-react/
1295815262	20260324	202603	2026	2026.2301	ISR	TEL AVIV	ISR								IRN	IRAN	IRN								0	043	043	04	1	2.8	6	1	6	-5.48961424332344	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260324120000	https://www.cbsnews.com/live-updates/iran-war-trump-tehran-denies-talks-israel-oil-prices-stocks-react/
1295815263	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	045	045	04	1	5.0	2	1	2	-6.20437956204379	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260324120000	https://www.moneycontrol.com/world/iran-appoints-zolghadr-as-security-chief-after-larijani-killing-amid-escalating-regional-tensions-article-13869387.html
1295815264	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	045	045	04	1	5.0	2	1	2	-6.20437956204379	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260324120000	https://www.moneycontrol.com/world/iran-appoints-zolghadr-as-security-chief-after-larijani-killing-amid-escalating-regional-tensions-article-13869387.html
1295815265	20260324	202603	2026	2026.2301	ISR	ISRAELI	ISR								IRN	IRAN	IRN								1	128	128	12	3	-5.0	3	1	3	-5.249343832021	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20260324120000	https://www.al-monitor.com/originals/2026/03/us-israeli-war-iran-breach-international-law-german-president
1295815266	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					0	013	013	01	1	0.4	1	1	1	-2.44845360824742	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260324120000	http://www.washingtonjewishweek.com/montgomery-county-allocates-500k-to-boost-security-at-synagogues-faith-based-institutions/
1295815267	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								JUD	ADVOCATE						JUD			1	022	022	02	1	3.2	2	1	2	3.71845949535193	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260324120000	http://www.washingtonjewishweek.com/hadassah-leaders-lobby-for-us-israel-relationship-womens-health/
1295815268	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								JUD	ADVOCATE						JUD			1	022	022	02	1	3.2	2	1	2	3.71845949535193	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20260324120000	http://www.washingtonjewishweek.com/hadassah-leaders-lobby-for-us-israel-relationship-womens-health/
1295815269	20260324	202603	2026	2026.2301	ISR	ISRAELI	ISR								LBN	LEBANON	LBN								1	040	040	04	1	1.0	1	1	1	-5.98591549295775	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260324120000	https://www.al-monitor.com/originals/2026/03/israels-military-occupy-swathe-southern-lebanon-defence-chief-says
1295815270	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								MED	JOURNALIST						MED			1	111	111	11	3	-2.0	5	1	5	-15.1515151515152	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260324120000	https://article.wn.com/view/2026/03/24/USIsrael_war_on_Iran_IUJ_denounces_attacks_on_journalists_me/
1295815271	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								PSE	GAZA	PSE								0	043	043	04	1	2.8	1	1	1	-5.48961424332344	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260324120000	https://www.cbsnews.com/live-updates/iran-war-trump-tehran-denies-talks-israel-oil-prices-stocks-react/
1295815272	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								USA	WASHINGTON	USA								0	010	010	01	1	0.0	2	1	2	3.71845949535193	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260324120000	http://www.washingtonjewishweek.com/hadassah-leaders-lobby-for-us-israel-relationship-womens-health/
1295815273	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-3.33333333333333	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260324120000	https://article.wn.com/view/2026/03/24/Iran_war_LIVE_Rajnath_Singh_chairs_meeting_to_review_Indias_/
1295815274	20260324	202603	2026	2026.2301	ISR	ISRAEL	ISR								USA	THE US	USA								0	046	046	04	1	7.0	2	1	2	-1.18343195266273	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Qatar	QA	QA		25.5	51.25	QA	20260324120000	https://dailythepatriot.com/pakistan-ready-to-mediate-us-iran-talks-amid-rising-tensions-fo/
1295815275	20260324	202603	2026	2026.2301	ISR	ISRAELI	ISR								USA	THE US	USA								1	050	050	05	1	3.5	1	1	1	-4.06824146981627	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260324120000	https://www.al-monitor.com/originals/2026/03/top-person-who-us-dealing-iran
1295815276	20260324	202603	2026	2026.2301	ISR	ISRAELI	ISR								USA	THE US	USA								1	050	050	05	1	3.5	1	1	1	-4.06824146981627	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260324120000	https://www.al-monitor.com/originals/2026/03/top-person-who-us-dealing-iran
1295815277	20260324	202603	2026	2026.2301	ISRMIL	ISRAELI	ISR					MIL			GOVMIL	CHIEF OF STAFF						GOV	MIL		1	010	010	01	1	0.0	3	1	3	-3.60360360360361	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260324120000	https://www.ibtimes.com.au/iran-missile-capabilities-put-london-theoretically-range-after-diego-garcia-strike-1864242
1295815278	20260324	202603	2026	2026.2301	ISRMIL	ISRAELI	ISR					MIL			GOVMIL	CHIEF OF STAFF						GOV	MIL		1	043	043	04	1	2.8	2	1	2	-3.60360360360361	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260324120000	https://www.ibtimes.com.au/iran-missile-capabilities-put-london-theoretically-range-after-diego-garcia-strike-1864242
1295815279	20260324	202603	2026	2026.2301	ISRMIL	ISRAEL	ISR					MIL			GOVMIL	CHIEF OF STAFF						GOV	MIL		1	043	043	04	1	2.8	1	1	1	-3.60360360360361	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260324120000	https://www.ibtimes.com.au/iran-missile-capabilities-put-london-theoretically-range-after-diego-garcia-strike-1864242
1295815280	20260324	202603	2026	2026.2301	ITA	SICILIA	ITA																		1	043	043	04	1	2.8	6	1	6	1.47058823529411	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260324120000	https://www.techradar.com/pro/ai-is-not-here-to-replace-expertise-its-here-to-elevate-oracle-ceo-says-the-best-still-to-come-when-it-comes-to-agentic-innovation
1295815281	20260324	202603	2026	2026.2301	ITA	NAPLES	ITA																		1	051	051	05	1	3.4	5	1	5	7.87992495309569	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20260324120000	https://www.belfastlive.co.uk/whats-on/shopping/luxury-swiss-watch-worth-2900-33649010
1295815282	20260324	202603	2026	2026.2301	ITA	FERRARA	ITA																		1	128	128	12	3	-5.0	6	1	6	-5.38116591928251	4	Dungog, New South Wales, Australia	AS	AS02	5096	-32.4003	151.758	-1570971	0								4	Dungog, New South Wales, Australia	AS	AS02	5096	-32.4003	151.758	-1570971	20260324120000	https://www.dungogchronicle.com.au/story/9206152/chilling-footage-shows-skydiver-joy-before-death-plunge/
1295815283	20260324	202603	2026	2026.2301	ITA	FERRARA	ITA																		1	128	128	12	3	-5.0	6	1	6	-5.38116591928251	4	Leeton, New South Wales, Australia	AS	AS02	5057	-34.551	146.405	-1583310	0								4	Leeton, New South Wales, Australia	AS	AS02	5057	-34.551	146.405	-1583310	20260324120000	https://www.irrigator.com.au/story/9206152/chilling-footage-shows-skydiver-joy-before-death-plunge/
1295815284	20260324	202603	2026	2026.2301	ITA	FERRARA	ITA								AUS	AUSTRALIA	AUS								1	128	128	12	3	-5.0	1	1	1	-5.38116591928251	4	Dungog, New South Wales, Australia	AS	AS02	5096	-32.4003	151.758	-1570971	4	Dungog, New South Wales, Australia	AS	AS02	5096	-32.4003	151.758	-1570971	4	Dungog, New South Wales, Australia	AS	AS02	5096	-32.4003	151.758	-1570971	20260324120000	https://www.dungogchronicle.com.au/story/9206152/chilling-footage-shows-skydiver-joy-before-death-plunge/
1295815285	20260324	202603	2026	2026.2301	ITA	FERRARA	ITA								AUS	AUSTRALIA	AUS								1	128	128	12	3	-5.0	1	1	1	-5.38116591928251	4	Leeton, New South Wales, Australia	AS	AS02	5057	-34.551	146.405	-1583310	4	Leeton, New South Wales, Australia	AS	AS02	5057	-34.551	146.405	-1583310	4	Leeton, New South Wales, Australia	AS	AS02	5057	-34.551	146.405	-1583310	20260324120000	https://www.irrigator.com.au/story/9206152/chilling-footage-shows-skydiver-joy-before-death-plunge/
1295815286	20260324	202603	2026	2026.2301	ITA	ITALIAN	ITA								CHN	CHINA	CHN								1	046	046	04	1	7.0	7	1	7	5.48523206751055	1	Italy	IT	IT		42.833333	12.833333	IT	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260324120000	https://www.glassonweb.com/news/rcn-solutions-china-glass-2026
1295815287	20260324	202603	2026	2026.2301	ITA	SICILIA	ITA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.47058823529411	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260324120000	https://www.techradar.com/pro/ai-is-not-here-to-replace-expertise-its-here-to-elevate-oracle-ceo-says-the-best-still-to-come-when-it-comes-to-agentic-innovation
1295815288	20260324	202603	2026	2026.2301	ITA	ITALY	ITA								GOVBUS	PATENT OFFICE						GOV	BUS		1	046	046	04	1	7.0	4	1	4	2.27272727272727	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20260324120000	https://www.proactiveinvestors.co.uk/companies/news/1089322/quantum-blockchain-technologies-ceo-on-us-patent-update-strategy-next-steps-1089322.html
1295815289	20260324	202603	2026	2026.2301	JEW	RABBI				JEW															0	010	010	01	1	0.0	6	1	6	1.86335403726708	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260324120000	http://www.washingtonjewishweek.com/bethesdas-rabbi-jonah-pesner-spearheads-social-justice-through-jewish-lens/
1295815290	20260324	202603	2026	2026.2301	JEW	JEWISH				JEW															1	051	051	05	1	3.4	10	1	10	-3.29670329670329	3	Jewish Museum, New York, United States	US	USNY	NY061	40.7853	-73.9572	2083559	0								3	Jewish Museum, New York, United States	US	USNY		40.7853	-73.9572	2083559	20260324120000	http://www.washingtonjewishweek.com/jews-have-found-a-home-in-dc-the-dsa-is-trying-to-take-it-away/
1295815291	20260324	202603	2026	2026.2301	JEW	RABBI				JEW					USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	1.86335403726708	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260324120000	http://www.washingtonjewishweek.com/bethesdas-rabbi-jonah-pesner-spearheads-social-justice-through-jewish-lens/
