1294329096	20260315	202603	2026	2026.2055	JEWEDU	JEWISH				JEW		EDU			NLDEDU	AMSTERDAM	NLD					EDU			0	190	190	19	4	-10.0	7	1	7	-7.93357933579335	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20260315120000	https://www.wbaltv.com/article/explosion-amsterdam-jewish-school-targeted-attack-antisemitism/70741694
1294329097	20260315	202603	2026	2026.2055	JEWEDU	JEWISH				JEW		EDU			NLDEDU	AMSTERDAM	NLD					EDU			0	190	190	19	4	-10.0	1	1	1	-7.93357933579335	1	Iran	IR	IR		32	53	IR	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	1	Iran	IR	IR		32	53	IR	20260315120000	https://www.wbaltv.com/article/explosion-amsterdam-jewish-school-targeted-attack-antisemitism/70741694
1294329098	20260315	202603	2026	2026.2055	JEWEDU	JEWISH				JEW		EDU			NLDEDU	AMSTERDAM	NLD					EDU			1	190	190	19	4	-10.0	6	1	6	-7.93357933579335	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260315120000	https://www.wbaltv.com/article/explosion-amsterdam-jewish-school-targeted-attack-antisemitism/70741694
1294329099	20260315	202603	2026	2026.2055	JPN	JAPANESE	JPN																		1	010	010	01	1	0.0	4	1	4	0.2290950744559	3	Kaiser Permanente Hospital, California, United States	US	USCA	CA071	34.0731	-117.434	1656551	0								3	Kaiser Permanente Hospital, California, United States	US	USCA		34.0731	-117.434	1656551	20260315120000	https://missionlocal.org/2026/03/florencio-flor-cortez-filipino-immigrant-story/
1294329100	20260315	202603	2026	2026.2055	JPN	JAPANESE	JPN																		1	010	010	01	1	0.0	1	1	1	0.2290950744559	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260315120000	https://missionlocal.org/2026/03/florencio-flor-cortez-filipino-immigrant-story/
1294329101	20260315	202603	2026	2026.2055	JPN	JAPANESE	JPN																		0	010	010	01	1	0.0	1	1	1	-1.06060606060606	1	Iran	IR	IR		32	53	IR	0								1	Japan	JA	JA		36	138	JA	20260315120000	https://www.agri-pulse.com/articles/24369-washington-week-ahead-us-china-talks-farmers-on-capitol-hill
1294329102	20260315	202603	2026	2026.2055	JPN	JAPAN	JPN								CVL	NEIGHBORHOOD						CVL			1	040	040	04	1	1.0	1	1	1	0.2290950744559	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20260315120000	https://missionlocal.org/2026/03/florencio-flor-cortez-filipino-immigrant-story/
1294329103	20260315	202603	2026	2026.2055	JPN	JAPAN	JPN								CVL	NEIGHBORHOOD						CVL			1	040	040	04	1	1.0	1	1	1	0.2290950744559	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20260315120000	https://missionlocal.org/2026/03/florencio-flor-cortez-filipino-immigrant-story/
1294329104	20260315	202603	2026	2026.2055	JPN	JAPAN	JPN								CVL	NEIGHBORHOOD						CVL			1	040	040	04	1	1.0	1	1	1	0.2290950744559	1	Japan	JA	JA		36	138	JA	1	Philippines	RP	RP		13	122	RP	1	Japan	JA	JA		36	138	JA	20260315120000	https://missionlocal.org/2026/03/florencio-flor-cortez-filipino-immigrant-story/
1294329105	20260315	202603	2026	2026.2055	JPN	JAPANESE	JPN								ISR	ISRAEL	ISR								0	046	046	04	1	7.0	1	1	1	-3.37972166998012	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260315120000	https://www.durangoherald.com/articles/the-latest-gulf-countries-report-new-attacks-after-iran-warns-major-uae-ports-to-evacuate/
1294329106	20260315	202603	2026	2026.2055	JPNGOVPTY	JAPAN	JPN					GOV													0	010	010	01	1	0.0	2	1	2	0.12626262626262	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260315120000	https://www.foxnews.com/world/trump-seeks-warships-from-other-countries-help-secure-strait-hormuz
1294329107	20260315	202603	2026	2026.2055	JPNGOVPTY	JAPAN	JPN					GOV													0	010	010	01	1	0.0	8	1	8	0.12626262626262	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20260315120000	https://www.foxnews.com/world/trump-seeks-warships-from-other-countries-help-secure-strait-hormuz
1294329108	20260315	202603	2026	2026.2055	JUD	LAWYER						JUD													0	010	010	01	1	0.0	1	1	1	-8.83590462833099	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20260315120000	https://www.romesentinel.com/ce/news/russia-jails-15-for-life-over-is-claimed-2024-concert-hall-attack/article_fa2625fd-81e4-5505-b842-c8d9b00e5ab5.html
1294329109	20260315	202603	2026	2026.2055	JUD	LAWYER						JUD													0	012	012	01	1	-0.4	5	1	5	-8.83590462833099	4	Novosibirsk, Novosibirskaya Oblast', Russia	RS	RS53	25082	55.0411	82.9344	-2970528	0								4	Novosibirsk, Novosibirskaya Oblast', Russia	RS	RS53	25082	55.0411	82.9344	-2970528	20260315120000	https://www.romesentinel.com/ce/news/russia-jails-15-for-life-over-is-claimed-2024-concert-hall-attack/article_fa2625fd-81e4-5505-b842-c8d9b00e5ab5.html
1294329110	20260315	202603	2026	2026.2055	JUD	JUDGE						JUD													0	023	023	02	1	3.4	5	1	5	0.9861932938856	0								0								0								20260315120000	https://www.liverpoolecho.co.uk/news/liverpool-news/anfield-mums-selfless-idea-help-33583331
1294329111	20260315	202603	2026	2026.2055	JUD	HIGH COURT						JUD													0	173	173	17	4	-5.0	5	1	5	-5.12820512820513	4	Buhera District, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.5	32	-2307844	0								4	Buhera District, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.5	32	-2307844	20260315120000	https://www.newsday.co.zw/thestandard/article/200052675/granny-detained-over-us2k-bill-sues-hospital
1294329112	20260315	202603	2026	2026.2055	JUD	HIGH COURT						JUD			HLH	HOSPITAL						HLH			0	084	084	08	2	7.0	5	1	5	-5.12820512820513	4	Buhera District, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.5	32	-2307844	4	Buhera District, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.5	32	-2307844	4	Buhera District, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.5	32	-2307844	20260315120000	https://www.newsday.co.zw/thestandard/article/200052675/granny-detained-over-us2k-bill-sues-hospital
1294329113	20260315	202603	2026	2026.2055	JUD	LAWYER						JUD			UKR	UKRAINE	UKR								0	010	010	01	1	0.0	3	1	3	-8.83590462833099	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20260315120000	https://www.romesentinel.com/ce/news/russia-jails-15-for-life-over-is-claimed-2024-concert-hall-attack/article_fa2625fd-81e4-5505-b842-c8d9b00e5ab5.html
1294329114	20260315	202603	2026	2026.2055	KOR	SOUTH KOREA	KOR								GOV	CABINET						GOV			1	013	013	01	1	0.4	2	1	2	-2.74949083503055	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20260315120000	https://www.guampdn.com/news/reports-say-us-moving-south-korea-defenses-to-middle-east-guam-officials-say-no-word/article_fa3bdce7-f337-4508-bc69-b69f01e7cd0a.html
1294329115	20260315	202603	2026	2026.2055	KOR	SOUTH KOREA	KOR								IRN	IRAN	IRN								0	014	014	01	1	0.0	2	1	2	0.12626262626262	1	Japan	JA	JA		36	138	JA	1	Iran	IR	IR		32	53	IR	1	Japan	JA	JA		36	138	JA	20260315120000	https://www.foxnews.com/world/trump-seeks-warships-from-other-countries-help-secure-strait-hormuz
1294329116	20260315	202603	2026	2026.2055	KOR	SOUTH KOREA	KOR								IRN	IRAN	IRN								0	014	014	01	1	0.0	2	1	2	0.12626262626262	1	South Korea	KS	KS		37	127.5	KS	1	Iran	IR	IR		32	53	IR	1	South Korea	KS	KS		37	127.5	KS	20260315120000	https://www.foxnews.com/world/trump-seeks-warships-from-other-countries-help-secure-strait-hormuz
1294329117	20260315	202603	2026	2026.2055	KOR	SOUTH KOREA	KOR								MIL	MILITARY						MIL			1	010	010	01	1	0.0	2	1	2	-2.74949083503055	1	China	CH	CH		35	105	CH	3	Pacific Center, Washington, United States	US	USWA		47.1909	-122.435	1514599	1	China	CH	CH		35	105	CH	20260315120000	https://www.guampdn.com/news/reports-say-us-moving-south-korea-defenses-to-middle-east-guam-officials-say-no-word/article_fa3bdce7-f337-4508-bc69-b69f01e7cd0a.html
1294329118	20260315	202603	2026	2026.2055	KOR	SOUTH KOREA	KOR								MIL	MILITARY						MIL			1	010	010	01	1	0.0	2	1	2	-2.74949083503055	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260315120000	https://www.guampdn.com/news/reports-say-us-moving-south-korea-defenses-to-middle-east-guam-officials-say-no-word/article_fa3bdce7-f337-4508-bc69-b69f01e7cd0a.html
1294329119	20260315	202603	2026	2026.2055	KOR	SOUTH KOREA	KOR								USAGUMLEG	GUAM	USA					LEG			0	020	020	02	1	3.0	2	1	2	-2.74949083503055	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20260315120000	https://www.guampdn.com/news/reports-say-us-moving-south-korea-defenses-to-middle-east-guam-officials-say-no-word/article_fa3bdce7-f337-4508-bc69-b69f01e7cd0a.html
1294329120	20260315	202603	2026	2026.2055	KOR	SOUTH KOREA	KOR								USAGUMLEG	GUAM	USA					LEG			0	020	020	02	1	3.0	2	1	2	-2.74949083503055	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260315120000	https://www.guampdn.com/news/reports-say-us-moving-south-korea-defenses-to-middle-east-guam-officials-say-no-word/article_fa3bdce7-f337-4508-bc69-b69f01e7cd0a.html
1294329121	20260315	202603	2026	2026.2055	KORGOV	SOUTH KOREA	KOR					GOV			GOV	CABINET						GOV			1	013	013	01	1	0.4	6	1	6	-2.74949083503055	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20260315120000	https://www.guampdn.com/news/reports-say-us-moving-south-korea-defenses-to-middle-east-guam-officials-say-no-word/article_fa3bdce7-f337-4508-bc69-b69f01e7cd0a.html
1294329122	20260315	202603	2026	2026.2055	KORGOV	SOUTH KOREA	KOR					GOV			GOV	CABINET						GOV			1	013	013	01	1	0.4	2	1	2	-2.74949083503055	2	Washington, United States	US	USWA		47.3917	-121.571	WA	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20260315120000	https://www.guampdn.com/news/reports-say-us-moving-south-korea-defenses-to-middle-east-guam-officials-say-no-word/article_fa3bdce7-f337-4508-bc69-b69f01e7cd0a.html
1294329123	20260315	202603	2026	2026.2055	LBN	BEIRUT	LBN								ISR	ISRAELI	ISR								0	080	080	08	2	5.0	2	1	2	-3.37972166998012	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260315120000	https://www.durangoherald.com/articles/the-latest-gulf-countries-report-new-attacks-after-iran-warns-major-uae-ports-to-evacuate/
1294329124	20260315	202603	2026	2026.2055	LEG	CONGRESS						LEG													0	071	071	07	2	7.4	8	1	8	-5.28401585204756	3	El Paso County, Texas, United States	US	USTX	TX141	31.8001	-106.201	1383855	0								3	El Paso County, Texas, United States	US	USTX		31.8001	-106.201	1383855	20260315120000	https://www.newyorker.com/magazine/2026/03/23/trumps-mass-detention-campaign
1294329125	20260315	202603	2026	2026.2055	LEG	CONGRESS						LEG													0	071	071	07	2	7.4	2	1	2	-5.28401585204756	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20260315120000	https://www.newyorker.com/magazine/2026/03/23/trumps-mass-detention-campaign
1294329126	20260315	202603	2026	2026.2055	LEG	PARLIAMENT						LEG			GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	10	1	10	2.8673835125448	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20260315120000	https://economictimes.indiatimes.com/news/india/om-birla-lauds-pm-modis-commitment-to-parliamentary-democracy-and-ethical-values/articleshow/129588785.cms
1294329127	20260315	202603	2026	2026.2055	LEG	CONGRESS						LEG			MYS	SABAH	MYS								1	036	036	03	1	4.0	10	1	10	5	4	Kota Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	4	Kota Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	4	Kota Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20260315120000	http://dailyexpress.com.my/news/277825/sabah-pkr-launches-post-election-rebuilding-push/
1294329128	20260315	202603	2026	2026.2055	LEG	SENATOR						LEG			RUS	RUSSIA	RUS								0	050	050	05	1	3.5	2	1	2	-1.97268588770865	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20260315120000	https://www.bankingnews.gr/diethni/articles/862464/absurd-spectacle-trump-lifts-sanctions-on-russia-but-says-they-will-return-salvini-urges-europe-to-follow-the-u-s-example
1294329129	20260315	202603	2026	2026.2055	LEG	SENATOR						LEG			RUS	RUSSIA	RUS								0	050	050	05	1	3.5	8	1	8	-1.97268588770865	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20260315120000	https://www.bankingnews.gr/diethni/articles/862464/absurd-spectacle-trump-lifts-sanctions-on-russia-but-says-they-will-return-salvini-urges-europe-to-follow-the-u-s-example
1294329130	20260315	202603	2026	2026.2055	MED	MEDIA						MED													1	010	010	01	1	0.0	10	1	10	4.64285714285715	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20260315120000	https://www.liverpoolecho.co.uk/news/uk-world-news/prince-williams-moving-tribute-princess-33594970
1294329131	20260315	202603	2026	2026.2055	MED	WEBSITE						MED													1	010	010	01	1	0.0	10	1	10	5.07246376811594	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20260315120000	https://dailybulldog.com/events/dr-blackstone-to-lead-easter-worship-at-reeds-mill-church/
1294329132	20260315	202603	2026	2026.2055	MED	MEDIA						MED													0	141	141	14	3	-6.5	10	1	10	-10.0340136054422	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20260315120000	https://timesofindia.indiatimes.com/world/us-streamers/erika-was-involved-in-s-trafficking-social-media-erupts-as-candace-owens-mocks-erika-kirk-in-controversial-exchange/articleshow/129585159.cms
1294329133	20260315	202603	2026	2026.2055	MED	LOCAL MEDIA						MED			BEL	BELGIUM	BEL								0	190	190	19	4	-10.0	1	1	1	-7.93357933579335	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20260315120000	https://www.wbaltv.com/article/explosion-amsterdam-jewish-school-targeted-attack-antisemitism/70741694
1294329134	20260315	202603	2026	2026.2055	MED	MEDIA						MED			CHREDU	CHRISTIAN				CHR		EDU			0	042	042	04	1	1.9	2	1	2	-9.2865928659287	3	Capitol Square, Wisconsin, United States	US	USWI	WI025	43.0744	-89.3843	1842356	3	Capitol Square, Wisconsin, United States	US	USWI		43.0744	-89.3843	1842356	3	Capitol Square, Wisconsin, United States	US	USWI		43.0744	-89.3843	1842356	20260315120000	https://www.yahoo.com/news/articles/more-parents-prosecuted-kids-school-100036320.html
1294329135	20260315	202603	2026	2026.2055	MED	MEDIA						MED			CHREDU	CHRISTIAN				CHR		EDU			0	042	042	04	1	1.9	4	1	4	-9.2865928659287	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	Christian School, Wisconsin, United States	US	USWI		42.6361	-88.6348	1563059	3	Christian School, Wisconsin, United States	US	USWI		42.6361	-88.6348	1563059	20260315120000	https://www.yahoo.com/news/articles/more-parents-prosecuted-kids-school-100036320.html
1294329136	20260315	202603	2026	2026.2055	MED	WEBSITE						MED			EDU	UNIVERSITY						EDU			0	071	071	07	2	7.4	6	1	6	0.22701475595914	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20260315120000	https://www.varsity.co.uk/news/31372
1294329137	20260315	202603	2026	2026.2055	MED	WEBSITE						MED			GBREDU	UNITED KINGDOM	GBR					EDU			0	071	071	07	2	7.4	4	1	4	0.22701475595914	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20260315120000	https://www.varsity.co.uk/news/31372
1294329138	20260315	202603	2026	2026.2055	MED	MEDIA						MED			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-10.7758620689656	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260315120000	https://www.azernews.az/region/255745.html
1294329139	20260315	202603	2026	2026.2055	MED	MEDIA						MED			USA	UNITED STATES	USA								1	010	010	01	1	0.0	3	1	3	-10.7758620689656	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260315120000	https://www.azernews.az/region/255745.html
1294329140	20260315	202603	2026	2026.2055	MED	MEDIA						MED			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-9.2865928659287	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	Christian School, Wisconsin, United States	US	USWI		42.6361	-88.6348	1563059	3	Christian School, Wisconsin, United States	US	USWI		42.6361	-88.6348	1563059	20260315120000	https://www.yahoo.com/news/articles/more-parents-prosecuted-kids-school-100036320.html
1294329141	20260315	202603	2026	2026.2055	MED	MEDIA						MED			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-9.2865928659287	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	Christian School, Wisconsin, United States	US	USWI		42.6361	-88.6348	1563059	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20260315120000	https://www.yahoo.com/news/articles/more-parents-prosecuted-kids-school-100036320.html
1294329142	20260315	202603	2026	2026.2055	MEX	MEXICO	MEX																		0	012	012	01	1	-0.4	1	1	1	-1.37442732194918	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	0								4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	20260315120000	https://www.aol.com/articles/crazy-genius-nuclear-powered-solution-110258870.html
1294329143	20260315	202603	2026	2026.2055	MEX	MEXICO	MEX																		0	012	012	01	1	-0.4	1	1	1	-1.37442732194918	2	California, United States	US	USCA		36.17	-119.746	CA	0								1	Japan	JA	JA		36	138	JA	20260315120000	https://www.aol.com/articles/crazy-genius-nuclear-powered-solution-110258870.html
1294329144	20260315	202603	2026	2026.2055	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	042	042	04	1	1.9	5	1	5	-1.37442732194918	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	3	Glen Canyon, California, United States	US	USCA		34.2397	-117.952	242731	4	Colorado River, Mexico (general), Mexico	MX	MX00	20955	31.9	-114.95	-1658851	20260315120000	https://www.aol.com/articles/crazy-genius-nuclear-powered-solution-110258870.html
1294329145	20260315	202603	2026	2026.2055	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-1.37442732194918	3	Glen Canyon, California, United States	US	USCA	CA037	34.2397	-117.952	242731	3	Glen Canyon, California, United States	US	USCA		34.2397	-117.952	242731	3	Glen Canyon, California, United States	US	USCA		34.2397	-117.952	242731	20260315120000	https://www.aol.com/articles/crazy-genius-nuclear-powered-solution-110258870.html
1294329146	20260315	202603	2026	2026.2055	MIL	MILITARY OFFICIAL						MIL													1	010	010	01	1	0.0	2	1	2	-3.49514563106797	1	Israel	IS	IS		31.5	34.75	IS	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260315120000	http://www.jpost.com/middle-east/iran-news/article-889964
1294329147	20260315	202603	2026	2026.2055	MIL	JOINT CHIEFS						MIL													1	010	010	01	1	0.0	8	1	8	-2.92682926829269	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20260315120000	https://interestingengineering.com/military/us-refueling-plane-crash-no-parachutes
1294329148	20260315	202603	2026	2026.2055	MIL	MILITARY						MIL													0	011	011	01	1	-0.1	6	1	6	-5.08083140877598	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20260315120000	https://www.dw.com/en/ugandas-bobi-wine-says-he-has-fled-the-country/a-76365882
1294329149	20260315	202603	2026	2026.2055	MIL	MILITARY						MIL													0	124	124	12	3	-4.0	6	1	6	-5.08083140877598	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20260315120000	https://www.dw.com/en/ugandas-bobi-wine-says-he-has-fled-the-country/a-76365882
1294329150	20260315	202603	2026	2026.2055	MIL	ARMED FORCES						MIL			IRN	TEHRAN	IRN								1	043	043	04	1	2.8	12	1	12	-4.86358244365362	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260315120000	https://www.bankingnews.gr/diethni/articles/862468/armageddon-deadline-israel-vows-to-crush-iran-by-passover-as-araghchi-reveals-alleged-u-s-drone-strikes-in-gulf-states
1294329151	20260315	202603	2026	2026.2055	MIL	ARMED FORCES						MIL			IRN	IRAN	IRN								1	043	043	04	1	2.8	6	1	6	-4.86358244365362	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	20260315120000	https://www.bankingnews.gr/diethni/articles/862468/armageddon-deadline-israel-vows-to-crush-iran-by-passover-as-araghchi-reveals-alleged-u-s-drone-strikes-in-gulf-states
1294329152	20260315	202603	2026	2026.2055	MIL	ARMED FORCES						MIL			IRN	TEHRAN	IRN								1	043	043	04	1	2.8	2	1	2	-4.86358244365362	4	Al Yasir, An Najaf, Iraq	IZ	IZ17	36830	31.6269	44.5322	9172202	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20260315120000	https://www.bankingnews.gr/diethni/articles/862468/armageddon-deadline-israel-vows-to-crush-iran-by-passover-as-araghchi-reveals-alleged-u-s-drone-strikes-in-gulf-states
1294329153	20260315	202603	2026	2026.2055	MIL	MILITARY						MIL			IRN	IRAN	IRN								1	190	190	19	4	-10.0	6	1	6	-4.13223140495868	1	Israel	IS	IS		31.5	34.75	IS	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	20260315120000	https://www.azernews.az/region/255746.html
1294329154	20260315	202603	2026	2026.2055	MIL	MILITARY						MIL			IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-4.13223140495868	1	Israel	IS	IS		31.5	34.75	IS	4	Isfahan, Esfahan, Iran	IR	IR28	40941	32.6597	51.6714	6013426	1	Israel	IS	IS		31.5	34.75	IS	20260315120000	https://www.azernews.az/region/255746.html
1294329155	20260315	202603	2026	2026.2055	MIL	MILITARY						MIL			IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-4.13223140495868	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260315120000	https://www.azernews.az/region/255746.html
1294329156	20260315	202603	2026	2026.2055	MIL	JOINT CHIEFS						MIL			IRQ	IRAQ	IRQ								1	010	010	01	1	0.0	2	1	2	-2.92682926829269	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20260315120000	https://interestingengineering.com/military/us-refueling-plane-crash-no-parachutes
1294329157	20260315	202603	2026	2026.2055	MIL	MILITARY						MIL			KOR	SOUTH KOREA	KOR								0	012	012	01	1	-0.4	6	1	6	-2.74949083503055	1	Guam	GQ	GQ		13.2613	145.096	GQ	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20260315120000	https://www.guampdn.com/news/reports-say-us-moving-south-korea-defenses-to-middle-east-guam-officials-say-no-word/article_fa3bdce7-f337-4508-bc69-b69f01e7cd0a.html
