1294389443	20260316	202603	2026	2026.2082	IRN	IRAN	IRN								USAGOV	THE US	USA					GOV			0	040	040	04	1	1.0	40	10	40	-3.90390390390391	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://www.borehamwoodtimes.co.uk/news/national/25938344.keir-starmer-pledge-cost-of-living-support-amid-middle-east-crisis/
1294389444	20260316	202603	2026	2026.2082	IRN	IRANIAN	IRN								USAMED	AMERICAN	USA					MED			1	010	010	01	1	0.0	12	2	12	-6.52173913043478	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260316000000	https://www.publicradioeast.org/2026-03-15/an-iranian-american-writer-describes-the-vertigo-he-feels-about-the-war
1294389445	20260316	202603	2026	2026.2082	IRN	IRANIAN	IRN								USAMED	UNITED STATES	USA					MED			1	010	010	01	1	0.0	8	2	8	-6.52173913043478	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	20260316000000	https://www.publicradioeast.org/2026-03-15/an-iranian-american-writer-describes-the-vertigo-he-feels-about-the-war
1294389446	20260316	202603	2026	2026.2082	IRNEDU	IRAN	IRN					EDU													1	010	010	01	1	0.0	2	1	2	-2.55102040816326	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20260316000000	https://www.indianweekender.co.nz/news/shoppers-warned-to-brace-for-higher-grocery-prices
1294389447	20260316	202603	2026	2026.2082	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								1	010	010	01	1	0.0	2	1	2	-2.59938837920489	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20260316000000	https://www.yahoo.com/news/articles/pm-set-support-plan-heating-231026826.html
1294389448	20260316	202603	2026	2026.2082	IRNGOV	IRAN	IRN					GOV			IRN	IRAN	IRN								0	030	030	03	1	4.0	1	1	1	-1.73410404624277	1	Iran	IR	IR		32	53	IR	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20260316000000	http://www.bangladeshsun.com/news/278923941/eam-jaishankar-discusses-west-asia-situation-with-uae-fm
1294389449	20260316	202603	2026	2026.2082	IRNMED	KURDISTAN	IRN					MED			SYR	SYRIA	SYR								1	010	010	01	1	0.0	7	1	7	3.3434650455927	4	Afrin, ?alab, Syria	SY	SY09	26319	36.2251	37.3266	-2537705	4	Afrin, ?alab, Syria	SY	SY09	26319	36.2251	37.3266	-2537705	4	Afrin, ?alab, Syria	SY	SY09	26319	36.2251	37.3266	-2537705	20260316000000	https://radiofreesyria.com/syria-declares-nowruz-national-holiday-for-the-first-time/
1294389450	20260316	202603	2026	2026.2082	IRQ	BAGHDAD	IRQ																		1	194	194	19	4	-10.0	10	1	9	-5.02793296089386	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	0								4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20260316000000	https://english.news.cn/20260316/ec4b86eaf8e84deb9d4a1b43135bdd0a/c.html
1294389451	20260316	202603	2026	2026.2082	IRQ	BAGHDAD	IRQ																		1	194	194	19	4	-10.0	2	1	2	-5.02793296089386	1	Israel	IS	IS		31.5	34.75	IS	0								4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20260316000000	https://english.news.cn/20260316/ec4b86eaf8e84deb9d4a1b43135bdd0a/c.html
1294389452	20260316	202603	2026	2026.2082	IRQ	BAGHDAD	IRQ																		1	194	194	19	4	-10.0	6	1	6	-5.02793296089386	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://english.news.cn/20260316/ec4b86eaf8e84deb9d4a1b43135bdd0a/c.html
1294389453	20260316	202603	2026	2026.2082	IRQ	IRAQI	IRQ								MIL	MILITARY						MIL			0	080	080	08	2	5.0	1	1	1	-3.65168539325843	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	4	Kurdistan, Khuzestan, Iran	IR	IR15	41008	30.6693	50.2055	-3072067	20260316000000	https://english.news.cn/20260316/108fef982fc44b1483c6cb9e3488749e/c.html
1294389454	20260316	202603	2026	2026.2082	IRQ	IRAQI	IRQ								UIS	THE INTERNATIONAL COMMUNITY						UIS			0	025	025	02	1	-0.3	1	1	1	-3.65168539325843	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20260316000000	https://english.news.cn/20260316/108fef982fc44b1483c6cb9e3488749e/c.html
1294389455	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR																		1	020	020	02	1	3.0	6	1	6	0.66934404283801	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://forward.com/culture/812719/jewish-academy-awards-marty-supreme/
1294389456	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR																		0	070	070	07	2	7.0	8	2	8	-5.25641889615203	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://localnews8.com/news/national-world/cnn-world/2026/03/15/israeli-forces-shoot-and-kill-4-members-of-palestinian-family-officials-say-after-opening-fire-on-car-in-west-bank/
1294389457	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR																		1	111	111	11	3	-2.0	4	1	4	-3.69127516778524	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260316000000	https://www.wnd.com/2026/03/they-say-im-what-netanyahu-mocks-rumors-that/
1294389458	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR																		1	190	190	19	4	-10.0	10	1	10	-2.11639054380192	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://english.news.cn/20260316/5ac8e09a4b884351b2d644469bcf15ec/c.html
1294389459	20260316	202603	2026	2026.2082	ISR	ISRAELI	ISR																		0	190	190	19	4	-10.0	2	1	2	-3.65168539325843	1	Israel	IS	IS		31.5	34.75	IS	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://english.news.cn/20260316/108fef982fc44b1483c6cb9e3488749e/c.html
1294389460	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR																		1	190	190	19	4	-10.0	32	1	32	-1.73256683143779	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://english.news.cn/20260316/5ac8e09a4b884351b2d644469bcf15ec/c.html
1294389461	20260316	202603	2026	2026.2082	ISR	ISRAELI	ISR																		1	190	190	19	4	-10.0	2	1	2	-2.18978102189781	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20260316000000	https://www.channelnewsasia.com/world/un-force-in-lebanon-says-peacekeepers-fired-upon-5995046
1294389462	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR																		1	194	194	19	4	-10.0	10	1	10	-8.16326530612249	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260316000000	https://theshillongtimes.com/2026/03/16/gulf-states-intercept-missiles-as-iran-threatens-wider-regional-war/
1294389463	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	4	1	4	-1.7910447761194	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://www.wnd.com/2026/03/u-s-gas-renewables-help-buffer-power-consumers/
1294389464	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								GOV	THE PM						GOV			1	043	043	04	1	2.8	5	1	5	-4.20736288504883	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	India	IN	IN		20	77	IN	20260316000000	https://theshillongtimes.com/2026/03/16/why-india-doesnt-condemn-the-us-aggression-on-iran/
1294389465	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	IRANIAN	IRN								1	190	190	19	4	-10.0	1	1	1	-0.9433962264151	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20260316000000	https://theshillongtimes.com/2026/03/16/west-asia-crisis-mea-speaks-to-saudi-uae-foreign-ministers/
1294389466	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	190	190	19	4	-10.0	1	1	1	-4.20736288504883	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://theshillongtimes.com/2026/03/16/why-india-doesnt-condemn-the-us-aggression-on-iran/
1294389467	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	IRANIAN	IRN								1	190	190	19	4	-10.0	1	1	1	-0.9433962264151	4	Gulf Of Oman, Iran (general), Iran	IR	IR00	40979	25.4489	57.7939	-3077385	4	Gulf Of Oman, Iran (general), Iran	IR	IR00	40979	25.4489	57.7939	-3077385	4	Gulf Of Oman, Iran (general), Iran	IR	IR00	40979	25.4489	57.7939	-3077385	20260316000000	https://theshillongtimes.com/2026/03/16/west-asia-crisis-mea-speaks-to-saudi-uae-foreign-ministers/
1294389468	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	190	190	19	4	-10.0	8	1	8	-8.16326530612249	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260316000000	https://theshillongtimes.com/2026/03/16/gulf-states-intercept-missiles-as-iran-threatens-wider-regional-war/
1294389469	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	190	190	19	4	-10.0	2	1	2	-8.16326530612249	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260316000000	https://theshillongtimes.com/2026/03/16/gulf-states-intercept-missiles-as-iran-threatens-wider-regional-war/
1294389470	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	190	190	19	4	-10.0	6	1	6	-8.16326530612249	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Lebanon	LE	LE		33.833333	35.833333	LE	20260316000000	https://theshillongtimes.com/2026/03/16/gulf-states-intercept-missiles-as-iran-threatens-wider-regional-war/
1294389471	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	TEHRAN	IRN								1	190	190	19	4	-10.0	1	1	1	-4.32900432900433	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://english.news.cn/20260316/5ac8e09a4b884351b2d644469bcf15ec/c.html
1294389472	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	TEHRAN	IRN								1	190	190	19	4	-10.0	7	1	7	-4.32900432900433	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://english.news.cn/20260316/5ac8e09a4b884351b2d644469bcf15ec/c.html
1294389473	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	190	190	19	4	-10.0	3	1	3	-4.20736288504883	1	Israel	IS	IS		31.5	34.75	IS	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	4	Chabahar, Sistan va Baluchestan, Iran	IR	IR04	40918	25.2919	60.643	-3055106	20260316000000	https://theshillongtimes.com/2026/03/16/why-india-doesnt-condemn-the-us-aggression-on-iran/
1294389474	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	TEHRAN	IRN								1	190	190	19	4	-10.0	21	1	21	-0.86708766558228	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	20260316000000	https://english.news.cn/20260316/1597fcafa0d444f68a56bbad481db12d/c.html
1294389475	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	TEHRAN	IRN								1	190	190	19	4	-10.0	3	1	3	-0.86708766558228	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://english.news.cn/20260316/1597fcafa0d444f68a56bbad481db12d/c.html
1294389476	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	190	190	19	4	-10.0	2	1	2	-8.16326530612249	1	Iraq	IZ	IZ		33	44	IZ	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Iraq	IZ	IZ		33	44	IZ	20260316000000	https://theshillongtimes.com/2026/03/16/gulf-states-intercept-missiles-as-iran-threatens-wider-regional-war/
1294389477	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-8.16326530612249	1	United States	US	US		39.828175	-98.5795	US	4	Kharg Island, Bushehr, Iran	IR	IR22	40962	29.2458	50.3158	-3070760	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20260316000000	https://theshillongtimes.com/2026/03/16/gulf-states-intercept-missiles-as-iran-threatens-wider-regional-war/
1294389478	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRNCOP	IRANIAN	IRN					COP			0	010	010	01	1	0.0	3	1	3	-3.60975609756098	1	Israel	IS	IS		31.5	34.75	IS	4	Hamadan, Hamadan, Iran	IR	IR09	40971	34.7992	48.5146	-3065706	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://www.marinelink.com/news/us-officials-predict-quick-end-iran-war-536980
1294389479	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRNCOP	IRAN	IRN					COP			0	112	112	11	3	-2.0	2	1	2	-3.60975609756098	1	Israel	IS	IS		31.5	34.75	IS	4	Hamadan, Hamadan, Iran	IR	IR09	40971	34.7992	48.5146	-3065706	4	Hamadan, Hamadan, Iran	IR	IR09	40971	34.7992	48.5146	-3065706	20260316000000	https://www.marinelink.com/news/us-officials-predict-quick-end-iran-war-536980
1294389480	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRNCOP	IRANIAN	IRN					COP			0	112	112	11	3	-2.0	4	1	4	-3.60975609756098	1	Israel	IS	IS		31.5	34.75	IS	4	Hamadan, Hamadan, Iran	IR	IR09	40971	34.7992	48.5146	-3065706	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://www.marinelink.com/news/us-officials-predict-quick-end-iran-war-536980
1294389481	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRNGOV	IRANIAN	IRN					GOV			1	010	010	01	1	0.0	6	1	6	-8.28729281767956	1	Israel	IS	IS		31.5	34.75	IS	1	Iran	IR	IR		32	53	IR	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://justthenews.com/world/middle-east/iran-arresting-people-accused-sharing-information-israel-report
1294389482	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRNGOV	IRANIAN	IRN					GOV			1	112	112	11	3	-2.0	6	1	6	-8.28729281767956	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260316000000	https://justthenews.com/world/middle-east/iran-arresting-people-accused-sharing-information-israel-report
1294389483	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRNMED	IRANIAN	IRN					MED			0	010	010	01	1	0.0	2	1	2	-3.60975609756098	1	Israel	IS	IS		31.5	34.75	IS	4	Hamadan, Hamadan, Iran	IR	IR09	40971	34.7992	48.5146	-3065706	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://www.marinelink.com/news/us-officials-predict-quick-end-iran-war-536980
1294389484	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								IRNMED	IRAN	IRN					MED			0	010	010	01	1	0.0	1	1	1	-3.60975609756098	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://www.marinelink.com/news/us-officials-predict-quick-end-iran-war-536980
1294389485	20260316	202603	2026	2026.2082	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			0	190	190	19	4	-10.0	2	1	2	-3.65168539325843	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://english.news.cn/20260316/108fef982fc44b1483c6cb9e3488749e/c.html
1294389486	20260316	202603	2026	2026.2082	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			0	190	190	19	4	-10.0	2	1	2	-3.65168539325843	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://english.news.cn/20260316/108fef982fc44b1483c6cb9e3488749e/c.html
1294389487	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								LBN	LEBANON	LBN								1	182	182	18	4	-9.5	2	1	2	-7.8125	1	Israel	IS	IS		31.5	34.75	IS	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://english.news.cn/20260316/865cead979e74473913f2b3b6c67963f/c.html
1294389488	20260316	202603	2026	2026.2082	ISR	ISRAELI	ISR								LBN	BEIRUT	LBN								1	195	195	19	4	-10.0	8	1	8	-10.8108108108108	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20260316000000	https://www.middleeasteye.net/live-blog/live-blog-update/israeli-strike-hits-beiruts-southern-suburbs-0
1294389489	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								MED	TELEVISION						MED			0	013	013	01	1	0.4	27	9	27	-2.39753412593571	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938342.trump-seeks-help-keep-strait-hormuz-open-iran-sees-no-reason-talk/
1294389490	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								MIL	WARSHIP						MIL			0	013	013	01	1	0.4	36	9	36	-2.39753412593571	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938342.trump-seeks-help-keep-strait-hormuz-open-iran-sees-no-reason-talk/
1294389491	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								MIL	WARSHIP						MIL			0	0332	033	03	1	5.2	9	9	9	-2.39753412593571	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Mizan, Ardabil, Iran	IR	IR32	41035	38.365	47.3979	-3075230	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938342.trump-seeks-help-keep-strait-hormuz-open-iran-sees-no-reason-talk/
1294389492	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								MIL	WARSHIP						MIL			0	0332	033	03	1	5.2	9	9	9	-2.39753412593571	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938342.trump-seeks-help-keep-strait-hormuz-open-iran-sees-no-reason-talk/
1294389493	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								MIL	WARSHIP						MIL			0	0332	033	03	1	5.2	18	9	18	-2.39753412593571	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938342.trump-seeks-help-keep-strait-hormuz-open-iran-sees-no-reason-talk/
1294389494	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								PSE	PALESTINE	PSE								1	020	020	02	1	3.0	3	1	3	0.66934404283801	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://forward.com/culture/812719/jewish-academy-awards-marty-supreme/
1294389495	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								PSE	WEST BANK	PSE								1	130	130	13	3	-4.4	2	2	2	-5.25641889615203	1	Israel	IS	IS		31.5	34.75	IS	4	Nablus, West Bank (general), West Bank	WE	WE00	32684	32.2199	35.2636	-795575	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://localnews8.com/news/national-world/cnn-world/2026/03/15/israeli-forces-shoot-and-kill-4-members-of-palestinian-family-officials-say-after-opening-fire-on-car-in-west-bank/
1294389496	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								PSE	WEST BANK	PSE								1	130	130	13	3	-4.4	2	2	2	-5.25641889615203	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://localnews8.com/news/national-world/cnn-world/2026/03/15/israeli-forces-shoot-and-kill-4-members-of-palestinian-family-officials-say-after-opening-fire-on-car-in-west-bank/
1294389497	20260316	202603	2026	2026.2082	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	170	170	17	4	-7.0	20	2	20	-5.25641889615203	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://localnews8.com/news/national-world/cnn-world/2026/03/15/israeli-forces-shoot-and-kill-4-members-of-palestinian-family-officials-say-after-opening-fire-on-car-in-west-bank/
1294389498	20260316	202603	2026	2026.2082	ISR	ISRAELI	ISR								PSE	GAZA	PSE								1	190	190	19	4	-10.0	8	1	8	-7.03517587939699	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260316000000	https://www.aljazeera.com/news/2026/3/15/israeli-attacks-kill-12-in-gaza-including-2-children-and-a-pregnant-woman
1294389499	20260316	202603	2026	2026.2082	ISR	ISRAELI	ISR								PSE	WEST BANK	PSE								1	193	193	19	4	-10.0	4	2	4	-5.25641889615203	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://localnews8.com/news/national-world/cnn-world/2026/03/15/israeli-forces-shoot-and-kill-4-members-of-palestinian-family-officials-say-after-opening-fire-on-car-in-west-bank/
1294389500	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	195	195	19	4	-10.0	2	1	2	-7.03517587939699	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260316000000	https://www.aljazeera.com/news/2026/3/15/israeli-attacks-kill-12-in-gaza-including-2-children-and-a-pregnant-woman
1294389501	20260316	202603	2026	2026.2082	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	195	195	19	4	-10.0	8	1	8	-7.03517587939699	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://www.aljazeera.com/news/2026/3/15/israeli-attacks-kill-12-in-gaza-including-2-children-and-a-pregnant-woman
1294389502	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								UKR	ODESSA	UKR								1	020	020	02	1	3.0	2	1	2	0.66934404283801	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://forward.com/culture/812719/jewish-academy-awards-marty-supreme/
1294389503	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-3.65168539325843	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://english.news.cn/20260316/108fef982fc44b1483c6cb9e3488749e/c.html
1294389504	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	6	1	6	-3.65168539325843	1	Israel	IS	IS		31.5	34.75	IS	1	United States	US	US		39.828175	-98.5795	US	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://english.news.cn/20260316/108fef982fc44b1483c6cb9e3488749e/c.html
1294389505	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	18	9	18	-2.39753412593571	1	Israel	IS	IS		31.5	34.75	IS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938342.trump-seeks-help-keep-strait-hormuz-open-iran-sees-no-reason-talk/
1294389506	20260316	202603	2026	2026.2082	ISR	ISRAEL	ISR								USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	18	9	18	-2.39753412593571	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260316000000	https://www.halsteadgazette.co.uk/news/national/25938342.trump-seeks-help-keep-strait-hormuz-open-iran-sees-no-reason-talk/
